# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
20.205        	smoothSolver	1.568490e-05	1.040060e-06	5	8.206320e-06	5.285560e-07	5	false	GAMG	1.281240e-05	1.117490e-07	6	true
20.21         	smoothSolver	1.567940e-05	1.039660e-06	5	8.202280e-06	5.282720e-07	5	false	GAMG	1.280720e-05	1.115210e-07	6	true
20.215        	smoothSolver	1.567390e-05	1.039260e-06	5	8.198230e-06	5.279940e-07	5	false	GAMG	1.280480e-05	1.116390e-07	6	true
20.22         	smoothSolver	1.566840e-05	1.038860e-06	5	8.194160e-06	5.277080e-07	5	false	GAMG	1.280280e-05	1.114160e-07	6	true
20.225        	smoothSolver	1.566290e-05	1.038460e-06	5	8.190130e-06	5.274300e-07	5	false	GAMG	1.280190e-05	1.115340e-07	6	true
20.23         	smoothSolver	1.565730e-05	1.038060e-06	5	8.186070e-06	5.271450e-07	5	false	GAMG	1.279950e-05	1.113120e-07	6	true
20.235        	smoothSolver	1.565170e-05	1.037660e-06	5	8.182000e-06	5.268670e-07	5	false	GAMG	1.279560e-05	1.114320e-07	6	true
20.24         	smoothSolver	1.564620e-05	1.037260e-06	5	8.177840e-06	5.265800e-07	5	false	GAMG	1.279130e-05	1.112040e-07	6	true
20.245        	smoothSolver	1.564060e-05	1.036860e-06	5	8.173750e-06	5.263020e-07	5	false	GAMG	1.278700e-05	1.113130e-07	6	true
20.25         	smoothSolver	1.563510e-05	1.036460e-06	5	8.169630e-06	5.260160e-07	5	false	GAMG	1.278280e-05	1.110770e-07	6	true
20.255        	smoothSolver	1.562950e-05	1.036060e-06	5	8.165540e-06	5.257380e-07	5	false	GAMG	1.277850e-05	1.111820e-07	6	true
20.26         	smoothSolver	1.562390e-05	1.035660e-06	5	8.161420e-06	5.254520e-07	5	false	GAMG	1.277360e-05	1.109420e-07	6	true
20.265        	smoothSolver	1.561830e-05	1.035260e-06	5	8.157140e-06	5.251720e-07	5	false	GAMG	1.276520e-05	1.110430e-07	6	true
20.27         	smoothSolver	1.561270e-05	1.034850e-06	5	8.152930e-06	5.248840e-07	5	false	GAMG	1.275820e-05	1.108030e-07	6	true
20.275        	smoothSolver	1.560720e-05	1.034450e-06	5	8.148790e-06	5.246040e-07	5	false	GAMG	1.275120e-05	1.109120e-07	6	true
20.28         	smoothSolver	1.560160e-05	1.034050e-06	5	8.144600e-06	5.243160e-07	5	false	GAMG	1.274360e-05	1.106780e-07	6	true
20.285        	smoothSolver	1.559600e-05	1.033650e-06	5	8.140430e-06	5.240360e-07	5	false	GAMG	1.273600e-05	1.107840e-07	6	true
20.29         	smoothSolver	1.559050e-05	1.033250e-06	5	8.136220e-06	5.237470e-07	5	false	GAMG	1.272900e-05	1.105520e-07	6	true
20.295        	smoothSolver	1.558490e-05	1.032850e-06	5	8.132060e-06	5.234660e-07	5	false	GAMG	1.272210e-05	1.106660e-07	6	true
20.3          	smoothSolver	1.557930e-05	1.032440e-06	5	8.127900e-06	5.231780e-07	5	false	GAMG	1.271510e-05	1.104370e-07	6	true
20.305        	smoothSolver	1.557380e-05	1.032040e-06	5	8.123770e-06	5.228960e-07	5	false	GAMG	1.270820e-05	1.105480e-07	6	true
20.31         	smoothSolver	1.556820e-05	1.031640e-06	5	8.119610e-06	5.226070e-07	5	false	GAMG	1.270120e-05	1.103210e-07	6	true
20.315        	smoothSolver	1.556260e-05	1.031240e-06	5	8.115490e-06	5.223260e-07	5	false	GAMG	1.269440e-05	1.104320e-07	6	true
20.32         	smoothSolver	1.555710e-05	1.030840e-06	5	8.111360e-06	5.220360e-07	5	false	GAMG	1.268760e-05	1.102030e-07	6	true
20.325        	smoothSolver	1.555150e-05	1.030440e-06	5	8.107270e-06	5.217560e-07	5	false	GAMG	1.268090e-05	1.103130e-07	6	true
20.33         	smoothSolver	1.554600e-05	1.030040e-06	5	8.102990e-06	5.214680e-07	5	false	GAMG	1.267000e-05	1.100760e-07	6	true
20.335        	smoothSolver	1.554040e-05	1.029640e-06	5	8.098720e-06	5.211860e-07	5	false	GAMG	1.265810e-05	1.101820e-07	6	true
20.34         	smoothSolver	1.553490e-05	1.029230e-06	5	8.094530e-06	5.208960e-07	5	false	GAMG	1.264720e-05	1.099460e-07	6	true
20.345        	smoothSolver	1.552930e-05	1.028840e-06	5	8.090350e-06	5.206150e-07	5	false	GAMG	1.263790e-05	1.100460e-07	6	true
20.35         	smoothSolver	1.552380e-05	1.028430e-06	5	8.086090e-06	5.203260e-07	5	false	GAMG	1.262590e-05	1.098000e-07	6	true
20.355        	smoothSolver	1.551830e-05	1.028030e-06	5	8.081910e-06	5.200450e-07	5	false	GAMG	1.261440e-05	1.098970e-07	6	true
20.36         	smoothSolver	1.551270e-05	1.027630e-06	5	8.077730e-06	5.197580e-07	5	false	GAMG	1.260460e-05	1.096580e-07	6	true
20.365        	smoothSolver	1.550720e-05	1.027230e-06	5	8.073530e-06	5.194790e-07	5	false	GAMG	1.259560e-05	1.097540e-07	6	true
20.37         	smoothSolver	1.550170e-05	1.026830e-06	5	8.069280e-06	5.191910e-07	5	false	GAMG	1.258660e-05	1.095070e-07	6	true
20.375        	smoothSolver	1.549620e-05	1.026430e-06	5	8.065180e-06	5.189140e-07	5	false	GAMG	1.258080e-05	1.096160e-07	6	true
20.38         	smoothSolver	1.549070e-05	1.026030e-06	5	8.061060e-06	5.186290e-07	5	false	GAMG	1.257550e-05	1.093860e-07	6	true
20.385        	smoothSolver	1.548520e-05	1.025630e-06	5	8.057080e-06	5.183500e-07	5	false	GAMG	1.257160e-05	1.094950e-07	6	true
20.39         	smoothSolver	1.547970e-05	1.025220e-06	5	8.053050e-06	5.180640e-07	5	false	GAMG	1.256750e-05	1.092710e-07	6	true
20.395        	smoothSolver	1.547420e-05	1.024820e-06	5	8.049100e-06	5.177850e-07	5	false	GAMG	1.256500e-05	1.093830e-07	6	true
20.4          	smoothSolver	1.546940e-05	1.024440e-06	5	8.044790e-06	5.174920e-07	5	false	GAMG	1.257170e-05	1.093040e-07	6	true
20.405        	smoothSolver	1.546360e-05	1.024040e-06	5	8.040790e-06	5.172110e-07	5	false	GAMG	1.256890e-05	1.094650e-07	6	true
20.41         	smoothSolver	1.545840e-05	1.023640e-06	5	8.036600e-06	5.169220e-07	5	false	GAMG	1.256770e-05	1.093350e-07	6	true
20.415        	smoothSolver	1.545280e-05	1.023240e-06	5	8.032570e-06	5.166410e-07	5	false	GAMG	1.256370e-05	1.094990e-07	6	true
20.42         	smoothSolver	1.544740e-05	1.022840e-06	5	8.028500e-06	5.163530e-07	5	false	GAMG	1.256290e-05	1.093520e-07	6	true
20.425        	smoothSolver	1.544190e-05	1.022450e-06	5	8.024600e-06	5.160720e-07	5	false	GAMG	1.255820e-05	1.095090e-07	6	true
20.43         	smoothSolver	1.543650e-05	1.022050e-06	5	8.020570e-06	5.157840e-07	5	false	GAMG	1.255390e-05	1.093480e-07	6	true
20.435        	smoothSolver	1.543100e-05	1.021650e-06	5	8.016580e-06	5.155050e-07	5	false	GAMG	1.254920e-05	1.095010e-07	6	true
20.44         	smoothSolver	1.542560e-05	1.021260e-06	5	8.012660e-06	5.152190e-07	5	false	GAMG	1.254980e-05	1.093210e-07	6	true
20.445        	smoothSolver	1.542020e-05	1.020860e-06	5	8.008600e-06	5.149400e-07	5	false	GAMG	1.254500e-05	1.094630e-07	6	true
20.45         	smoothSolver	1.541470e-05	1.020470e-06	5	8.004660e-06	5.146540e-07	5	false	GAMG	1.254310e-05	1.092730e-07	6	true
20.455        	smoothSolver	1.540930e-05	1.020070e-06	5	8.000590e-06	5.143750e-07	5	false	GAMG	1.253900e-05	1.094050e-07	6	true
20.46         	smoothSolver	1.540380e-05	1.019670e-06	5	7.996560e-06	5.140890e-07	5	false	GAMG	1.253280e-05	1.091990e-07	6	true
20.465        	smoothSolver	1.539840e-05	1.019280e-06	5	7.992580e-06	5.138070e-07	5	false	GAMG	1.252570e-05	1.093320e-07	6	true
20.47         	smoothSolver	1.539290e-05	1.018880e-06	5	7.988530e-06	5.135170e-07	5	false	GAMG	1.251950e-05	1.091310e-07	6	true
20.475        	smoothSolver	1.538740e-05	1.018480e-06	5	7.984460e-06	5.132350e-07	5	false	GAMG	1.251350e-05	1.092520e-07	6	true
20.48         	smoothSolver	1.538190e-05	1.018080e-06	5	7.980400e-06	5.129470e-07	5	false	GAMG	1.250740e-05	1.090290e-07	6	true
20.485        	smoothSolver	1.537640e-05	1.017690e-06	5	7.976360e-06	5.126670e-07	5	false	GAMG	1.250100e-05	1.091410e-07	6	true
20.49         	smoothSolver	1.537090e-05	1.017290e-06	5	7.972280e-06	5.123800e-07	5	false	GAMG	1.249260e-05	1.089160e-07	6	true
20.495        	smoothSolver	1.536540e-05	1.016890e-06	5	7.968220e-06	5.121000e-07	5	false	GAMG	1.248280e-05	1.090230e-07	6	true
20.5          	smoothSolver	1.535990e-05	1.016500e-06	5	7.964110e-06	5.118130e-07	5	false	GAMG	1.247630e-05	1.087890e-07	6	true
20.505        	smoothSolver	1.535440e-05	1.016100e-06	5	7.960040e-06	5.115320e-07	5	false	GAMG	1.247060e-05	1.088980e-07	6	true
20.51         	smoothSolver	1.534890e-05	1.015700e-06	5	7.955950e-06	5.112440e-07	5	false	GAMG	1.246520e-05	1.086870e-07	6	true
20.515        	smoothSolver	1.534260e-05	1.015290e-06	5	7.951940e-06	5.109640e-07	5	false	GAMG	1.244340e-05	1.085420e-07	6	true
20.52         	smoothSolver	1.533700e-05	1.014870e-06	5	7.947590e-06	5.106780e-07	5	false	GAMG	1.241030e-05	1.079030e-07	6	true
20.525        	smoothSolver	1.533160e-05	1.014490e-06	5	7.942870e-06	5.103970e-07	5	false	GAMG	1.240090e-05	1.079440e-07	6	true
20.53         	smoothSolver	1.532600e-05	1.014080e-06	5	7.938590e-06	5.101140e-07	5	false	GAMG	1.237810e-05	1.075760e-07	6	true
20.535        	smoothSolver	1.532050e-05	1.013690e-06	5	7.934110e-06	5.098360e-07	5	false	GAMG	1.236750e-05	1.077240e-07	6	true
20.54         	smoothSolver	1.531510e-05	1.013290e-06	5	7.929930e-06	5.095540e-07	5	false	GAMG	1.235470e-05	1.074680e-07	6	true
20.545        	smoothSolver	1.530960e-05	1.012900e-06	5	7.925750e-06	5.092780e-07	5	false	GAMG	1.234410e-05	1.076270e-07	6	true
20.55         	smoothSolver	1.530410e-05	1.012490e-06	5	7.921490e-06	5.089940e-07	5	false	GAMG	1.233260e-05	1.073850e-07	6	true
20.555        	smoothSolver	1.529850e-05	1.012100e-06	5	7.917210e-06	5.087150e-07	5	false	GAMG	1.232180e-05	1.074840e-07	6	true
20.56         	smoothSolver	1.529300e-05	1.011690e-06	5	7.912950e-06	5.084280e-07	5	false	GAMG	1.231070e-05	1.071510e-07	6	true
20.565        	smoothSolver	1.528740e-05	1.011300e-06	5	7.908710e-06	5.081470e-07	5	false	GAMG	1.229990e-05	1.072640e-07	6	true
20.57         	smoothSolver	1.528190e-05	1.010900e-06	5	7.904430e-06	5.078580e-07	5	false	GAMG	1.228800e-05	1.070330e-07	6	true
20.575        	smoothSolver	1.527630e-05	1.010510e-06	5	7.900230e-06	5.075780e-07	5	false	GAMG	1.227760e-05	1.071740e-07	6	true
20.58         	smoothSolver	1.527070e-05	1.010110e-06	5	7.896010e-06	5.072900e-07	5	false	GAMG	1.226720e-05	1.069230e-07	6	true
20.585        	smoothSolver	1.526530e-05	1.009720e-06	5	7.891810e-06	5.070130e-07	5	false	GAMG	1.225650e-05	1.070570e-07	6	true
20.59         	smoothSolver	1.525980e-05	1.009330e-06	5	7.887640e-06	5.067280e-07	5	false	GAMG	1.224490e-05	1.067990e-07	6	true
20.595        	smoothSolver	1.525430e-05	1.008930e-06	5	7.883620e-06	5.064540e-07	5	false	GAMG	1.223530e-05	1.069280e-07	6	true
20.6          	smoothSolver	1.524760e-05	1.008530e-06	5	7.879680e-06	5.061710e-07	5	false	GAMG	1.220200e-05	1.066580e-07	6	true
20.605        	smoothSolver	1.524100e-05	1.008130e-06	5	7.875270e-06	5.058910e-07	5	false	GAMG	1.217180e-05	1.067940e-07	6	true
20.61         	smoothSolver	1.523520e-05	1.007740e-06	5	7.870420e-06	5.055990e-07	5	false	GAMG	1.215200e-05	1.065430e-07	6	true
20.615        	smoothSolver	1.522940e-05	1.007350e-06	5	7.866020e-06	5.053200e-07	5	false	GAMG	1.213370e-05	1.067120e-07	6	true
20.62         	smoothSolver	1.522360e-05	1.006960e-06	5	7.861700e-06	5.050360e-07	5	false	GAMG	1.211580e-05	1.064860e-07	6	true
20.625        	smoothSolver	1.521780e-05	1.006560e-06	5	7.857450e-06	5.047610e-07	5	false	GAMG	1.209890e-05	1.066840e-07	6	true
20.63         	smoothSolver	1.521200e-05	1.006160e-06	5	7.853150e-06	5.044750e-07	5	false	GAMG	1.208150e-05	1.064700e-07	6	true
20.635        	smoothSolver	1.520640e-05	1.005770e-06	5	7.848740e-06	5.041950e-07	5	false	GAMG	1.206290e-05	1.066650e-07	6	true
20.64         	smoothSolver	1.520070e-05	1.005370e-06	5	7.844310e-06	5.039060e-07	5	false	GAMG	1.204410e-05	1.064310e-07	6	true
20.645        	smoothSolver	1.519520e-05	1.004980e-06	5	7.840020e-06	5.036280e-07	5	false	GAMG	1.202650e-05	1.066210e-07	6	true
20.65         	smoothSolver	1.518960e-05	1.004580e-06	5	7.835750e-06	5.033400e-07	5	false	GAMG	1.200820e-05	1.063840e-07	6	true
20.655        	smoothSolver	1.518410e-05	1.004190e-06	5	7.831560e-06	5.030630e-07	5	false	GAMG	1.199350e-05	1.065690e-07	6	true
20.66         	smoothSolver	1.517850e-05	1.003790e-06	5	7.827370e-06	5.027760e-07	5	false	GAMG	1.198120e-05	1.063220e-07	6	true
20.665        	smoothSolver	1.517310e-05	1.003390e-06	5	7.823190e-06	5.024980e-07	5	false	GAMG	1.196960e-05	1.065030e-07	6	true
20.67         	smoothSolver	1.516760e-05	1.003000e-06	5	7.818990e-06	5.022110e-07	5	false	GAMG	1.195840e-05	1.062540e-07	6	true
20.675        	smoothSolver	1.516210e-05	1.002600e-06	5	7.814880e-06	5.019330e-07	5	false	GAMG	1.194710e-05	1.064440e-07	6	true
20.68         	smoothSolver	1.515660e-05	1.002200e-06	5	7.810750e-06	5.016440e-07	5	false	GAMG	1.193570e-05	1.062020e-07	6	true
20.685        	smoothSolver	1.515120e-05	1.001810e-06	5	7.806750e-06	5.013670e-07	5	false	GAMG	1.192550e-05	1.063880e-07	6	true
20.69         	smoothSolver	1.514580e-05	1.001410e-06	5	7.802810e-06	5.010780e-07	5	false	GAMG	1.191870e-05	1.061580e-07	6	true
20.695        	smoothSolver	1.514040e-05	1.001020e-06	5	7.798830e-06	5.007990e-07	5	false	GAMG	1.191270e-05	1.063470e-07	6	true
20.7          	smoothSolver	1.513490e-05	1.000620e-06	5	7.794820e-06	5.005120e-07	5	false	GAMG	1.190690e-05	1.060990e-07	6	true
20.705        	smoothSolver	1.512950e-05	1.000230e-06	5	7.790860e-06	5.002340e-07	5	false	GAMG	1.190210e-05	1.062780e-07	6	true
20.71         	smoothSolver	1.512410e-05	9.998260e-07	5	7.786930e-06	4.999410e-07	5	false	GAMG	1.189840e-05	1.060070e-07	6	true
20.715        	smoothSolver	1.511870e-05	9.994320e-07	5	7.782970e-06	4.996600e-07	5	false	GAMG	1.189440e-05	1.061800e-07	6	true
20.72         	smoothSolver	1.511330e-05	9.990330e-07	5	7.778750e-06	4.993710e-07	5	false	GAMG	1.188720e-05	1.058980e-07	6	true
20.725        	smoothSolver	1.510790e-05	9.986390e-07	5	7.774600e-06	4.990920e-07	5	false	GAMG	1.187830e-05	1.060800e-07	6	true
20.73         	smoothSolver	1.510250e-05	9.982420e-07	5	7.770460e-06	4.988030e-07	5	false	GAMG	1.186800e-05	1.058090e-07	6	true
20.735        	smoothSolver	1.509710e-05	9.978490e-07	5	7.766440e-06	4.985250e-07	5	false	GAMG	1.185810e-05	1.059880e-07	6	true
20.74         	smoothSolver	1.509170e-05	9.974530e-07	5	7.762350e-06	4.982360e-07	5	false	GAMG	1.184860e-05	1.057040e-07	6	true
20.745        	smoothSolver	1.508630e-05	9.970600e-07	5	7.758310e-06	4.979580e-07	5	false	GAMG	1.183900e-05	1.058680e-07	6	true
20.75         	smoothSolver	1.508090e-05	9.966640e-07	5	7.754310e-06	4.976690e-07	5	false	GAMG	1.183180e-05	1.055790e-07	6	true
20.755        	smoothSolver	1.507550e-05	9.962720e-07	5	7.750410e-06	4.973940e-07	5	false	GAMG	1.182700e-05	1.057490e-07	6	true
20.76         	smoothSolver	1.507010e-05	9.958770e-07	5	7.746590e-06	4.971090e-07	5	false	GAMG	1.182380e-05	1.054620e-07	6	true
20.765        	smoothSolver	1.506470e-05	9.954850e-07	5	7.742760e-06	4.968350e-07	5	false	GAMG	1.182070e-05	1.056180e-07	6	true
20.77         	smoothSolver	1.505930e-05	9.950900e-07	5	7.738860e-06	4.965510e-07	5	false	GAMG	1.181730e-05	1.053210e-07	6	true
20.775        	smoothSolver	1.505390e-05	9.946970e-07	5	7.734850e-06	4.962760e-07	5	false	GAMG	1.181210e-05	1.054800e-07	6	true
20.78         	smoothSolver	1.504850e-05	9.943020e-07	5	7.730790e-06	4.959900e-07	5	false	GAMG	1.180630e-05	1.051900e-07	6	true
20.785        	smoothSolver	1.504310e-05	9.939110e-07	5	7.726780e-06	4.957150e-07	5	false	GAMG	1.180000e-05	1.053490e-07	6	true
20.79         	smoothSolver	1.503760e-05	9.935150e-07	5	7.722620e-06	4.954270e-07	5	false	GAMG	1.179110e-05	1.050580e-07	6	true
20.795        	smoothSolver	1.503210e-05	9.931240e-07	5	7.718530e-06	4.951500e-07	5	false	GAMG	1.178150e-05	1.051930e-07	6	true
20.8          	smoothSolver	1.502650e-05	9.927280e-07	5	7.714360e-06	4.948640e-07	5	false	GAMG	1.177100e-05	1.048880e-07	6	true
20.805        	smoothSolver	1.502100e-05	9.923350e-07	5	7.710300e-06	4.945890e-07	5	false	GAMG	1.176120e-05	1.050300e-07	6	true
20.81         	smoothSolver	1.501550e-05	9.919370e-07	5	7.706280e-06	4.943040e-07	5	false	GAMG	1.175170e-05	1.047210e-07	6	true
20.815        	smoothSolver	1.501010e-05	9.915420e-07	5	7.702290e-06	4.940300e-07	5	false	GAMG	1.174160e-05	1.048560e-07	6	true
20.82         	smoothSolver	1.500450e-05	9.911430e-07	5	7.698250e-06	4.937460e-07	5	false	GAMG	1.173200e-05	1.045530e-07	6	true
20.825        	smoothSolver	1.499900e-05	9.907480e-07	5	7.694250e-06	4.934730e-07	5	false	GAMG	1.172490e-05	1.047040e-07	6	true
20.83         	smoothSolver	1.499350e-05	9.903510e-07	5	7.690240e-06	4.931890e-07	5	false	GAMG	1.171800e-05	1.044110e-07	6	true
20.835        	smoothSolver	1.498810e-05	9.899560e-07	5	7.686310e-06	4.929160e-07	5	false	GAMG	1.171080e-05	1.045650e-07	6	true
20.84         	smoothSolver	1.498270e-05	9.895560e-07	5	7.682330e-06	4.926340e-07	5	false	GAMG	1.170250e-05	1.042720e-07	6	true
20.845        	smoothSolver	1.497730e-05	9.891620e-07	5	7.678390e-06	4.923650e-07	5	false	GAMG	1.169560e-05	1.044360e-07	6	true
20.85         	smoothSolver	1.497190e-05	9.887650e-07	5	7.674440e-06	4.920850e-07	5	false	GAMG	1.168730e-05	1.041510e-07	6	true
20.855        	smoothSolver	1.496650e-05	9.883720e-07	5	7.670530e-06	4.918150e-07	5	false	GAMG	1.167910e-05	1.043160e-07	6	true
20.86         	smoothSolver	1.496100e-05	9.879760e-07	5	7.666580e-06	4.915340e-07	5	false	GAMG	1.167150e-05	1.040300e-07	6	true
20.865        	smoothSolver	1.495560e-05	9.875840e-07	5	7.662660e-06	4.912650e-07	5	false	GAMG	1.166460e-05	1.041940e-07	6	true
20.87         	smoothSolver	1.495030e-05	9.871900e-07	5	7.658720e-06	4.909860e-07	5	false	GAMG	1.165660e-05	1.039020e-07	6	true
20.875        	smoothSolver	1.494500e-05	9.868010e-07	5	7.654780e-06	4.907170e-07	5	false	GAMG	1.164760e-05	1.040650e-07	6	true
20.88         	smoothSolver	1.493960e-05	9.864100e-07	5	7.650770e-06	4.904370e-07	5	false	GAMG	1.163890e-05	1.037780e-07	6	true
20.885        	smoothSolver	1.493430e-05	9.860220e-07	5	7.646850e-06	4.901680e-07	5	false	GAMG	1.163150e-05	1.039430e-07	6	true
20.89         	smoothSolver	1.492900e-05	9.856320e-07	5	7.642890e-06	4.898890e-07	5	false	GAMG	1.162490e-05	1.036690e-07	6	true
20.895        	smoothSolver	1.492370e-05	9.852460e-07	5	7.639020e-06	4.896210e-07	5	false	GAMG	1.161970e-05	1.038430e-07	6	true
20.9          	smoothSolver	1.491840e-05	9.848590e-07	5	7.635090e-06	4.893420e-07	5	false	GAMG	1.161420e-05	1.035550e-07	6	true
20.905        	smoothSolver	1.491310e-05	9.844750e-07	5	7.631190e-06	4.890720e-07	5	false	GAMG	1.160970e-05	1.037150e-07	6	true
20.91         	smoothSolver	1.490780e-05	9.840890e-07	5	7.627260e-06	4.887920e-07	5	false	GAMG	1.160430e-05	1.034210e-07	6	true
20.915        	smoothSolver	1.490250e-05	9.837070e-07	5	7.623350e-06	4.885230e-07	5	false	GAMG	1.159910e-05	1.035820e-07	6	true
20.92         	smoothSolver	1.489710e-05	9.833210e-07	5	7.619270e-06	4.882420e-07	5	false	GAMG	1.159320e-05	1.032890e-07	6	true
20.925        	smoothSolver	1.489170e-05	9.829400e-07	5	7.615210e-06	4.879710e-07	5	false	GAMG	1.158170e-05	1.034470e-07	6	true
20.93         	smoothSolver	1.488640e-05	9.825530e-07	5	7.611200e-06	4.876910e-07	5	false	GAMG	1.156910e-05	1.031520e-07	6	true
20.935        	smoothSolver	1.488120e-05	9.821680e-07	5	7.607280e-06	4.874210e-07	5	false	GAMG	1.156040e-05	1.033130e-07	6	true
20.94         	smoothSolver	1.487590e-05	9.817810e-07	5	7.603300e-06	4.871430e-07	5	false	GAMG	1.155150e-05	1.030170e-07	6	true
20.945        	smoothSolver	1.487060e-05	9.813950e-07	5	7.599410e-06	4.868740e-07	5	false	GAMG	1.154580e-05	1.031780e-07	6	true
20.95         	smoothSolver	1.486530e-05	9.810080e-07	5	7.595570e-06	4.865940e-07	5	false	GAMG	1.154080e-05	1.028800e-07	6	true
20.955        	smoothSolver	1.486000e-05	9.806200e-07	5	7.591760e-06	4.863230e-07	5	false	GAMG	1.153610e-05	1.030340e-07	6	true
20.96         	smoothSolver	1.485470e-05	9.802280e-07	5	7.587860e-06	4.860400e-07	5	false	GAMG	1.153300e-05	1.027350e-07	6	true
20.965        	smoothSolver	1.484940e-05	9.798410e-07	5	7.583990e-06	4.857690e-07	5	false	GAMG	1.153020e-05	1.028850e-07	6	true
20.97         	smoothSolver	1.484400e-05	9.794490e-07	5	7.580090e-06	4.854860e-07	5	false	GAMG	1.152670e-05	1.025850e-07	6	true
20.975        	smoothSolver	1.483870e-05	9.790610e-07	5	7.576240e-06	4.852140e-07	5	false	GAMG	1.152040e-05	1.027440e-07	6	true
20.98         	smoothSolver	1.483340e-05	9.786690e-07	5	7.572310e-06	4.849310e-07	5	false	GAMG	1.151330e-05	1.024540e-07	6	true
20.985        	smoothSolver	1.482820e-05	9.782820e-07	5	7.568360e-06	4.846590e-07	5	false	GAMG	1.150530e-05	1.026160e-07	6	true
20.99         	smoothSolver	1.482290e-05	9.778930e-07	5	7.564090e-06	4.843770e-07	5	false	GAMG	1.149240e-05	1.023130e-07	6	true
20.995        	smoothSolver	1.481760e-05	9.775070e-07	5	7.559910e-06	4.841020e-07	5	false	GAMG	1.148070e-05	1.024790e-07	6	true
21            	smoothSolver	1.481230e-05	9.771160e-07	5	7.555780e-06	4.838150e-07	5	false	GAMG	1.147080e-05	1.022000e-07	6	true
21.005        	smoothSolver	1.480700e-05	9.767290e-07	5	7.551690e-06	4.835410e-07	5	false	GAMG	1.146220e-05	1.023770e-07	6	true
21.01         	smoothSolver	1.480170e-05	9.763390e-07	5	7.547620e-06	4.832560e-07	5	false	GAMG	1.145440e-05	1.020970e-07	6	true
21.015        	smoothSolver	1.479640e-05	9.759520e-07	5	7.543640e-06	4.829820e-07	5	false	GAMG	1.144700e-05	1.022780e-07	6	true
21.02         	smoothSolver	1.479110e-05	9.755610e-07	5	7.539650e-06	4.826980e-07	5	false	GAMG	1.143930e-05	1.020020e-07	6	true
21.025        	smoothSolver	1.478580e-05	9.751740e-07	5	7.535720e-06	4.824250e-07	5	false	GAMG	1.143120e-05	1.021860e-07	6	true
21.03         	smoothSolver	1.478050e-05	9.747830e-07	5	7.531750e-06	4.821420e-07	5	false	GAMG	1.142300e-05	1.019050e-07	6	true
21.035        	smoothSolver	1.477520e-05	9.743950e-07	5	7.527830e-06	4.818680e-07	5	false	GAMG	1.141490e-05	1.020860e-07	6	true
21.04         	smoothSolver	1.476990e-05	9.740040e-07	5	7.523870e-06	4.815840e-07	5	false	GAMG	1.140670e-05	1.017980e-07	6	true
21.045        	smoothSolver	1.476460e-05	9.736160e-07	5	7.519950e-06	4.813110e-07	5	false	GAMG	1.139860e-05	1.019750e-07	6	true
21.05         	smoothSolver	1.475920e-05	9.732250e-07	5	7.515930e-06	4.810270e-07	5	false	GAMG	1.139050e-05	1.016890e-07	6	true
21.055        	smoothSolver	1.475390e-05	9.728370e-07	5	7.511880e-06	4.807530e-07	5	false	GAMG	1.138200e-05	1.018680e-07	6	true
21.06         	smoothSolver	1.474850e-05	9.724450e-07	5	7.507810e-06	4.804680e-07	5	false	GAMG	1.137270e-05	1.015760e-07	6	true
21.065        	smoothSolver	1.474320e-05	9.720560e-07	5	7.503820e-06	4.801950e-07	5	false	GAMG	1.136480e-05	1.017500e-07	6	true
21.07         	smoothSolver	1.473790e-05	9.716630e-07	5	7.499790e-06	4.799100e-07	5	false	GAMG	1.135510e-05	1.014540e-07	6	true
21.075        	smoothSolver	1.473260e-05	9.712730e-07	5	7.495860e-06	4.796360e-07	5	false	GAMG	1.134690e-05	1.016280e-07	6	true
21.08         	smoothSolver	1.472720e-05	9.708790e-07	5	7.491870e-06	4.793530e-07	5	false	GAMG	1.133870e-05	1.013370e-07	6	true
21.085        	smoothSolver	1.472190e-05	9.704890e-07	5	7.487930e-06	4.790810e-07	5	false	GAMG	1.133080e-05	1.015190e-07	6	true
21.09         	smoothSolver	1.471650e-05	9.700960e-07	5	7.483980e-06	4.787990e-07	5	false	GAMG	1.132270e-05	1.012310e-07	6	true
21.095        	smoothSolver	1.471120e-05	9.697060e-07	5	7.480090e-06	4.785280e-07	5	false	GAMG	1.131520e-05	1.014100e-07	6	true
21.1          	smoothSolver	1.470590e-05	9.693130e-07	5	7.476140e-06	4.782460e-07	5	false	GAMG	1.130700e-05	1.011190e-07	6	true
21.105        	smoothSolver	1.470050e-05	9.689240e-07	5	7.472220e-06	4.779750e-07	5	false	GAMG	1.129870e-05	1.012960e-07	6	true
21.11         	smoothSolver	1.469520e-05	9.685320e-07	5	7.468270e-06	4.776950e-07	5	false	GAMG	1.129060e-05	1.010050e-07	6	true
21.115        	smoothSolver	1.468980e-05	9.681420e-07	5	7.464350e-06	4.774250e-07	5	false	GAMG	1.128180e-05	1.011790e-07	6	true
21.12         	smoothSolver	1.468440e-05	9.677510e-07	5	7.460390e-06	4.771460e-07	5	false	GAMG	1.127150e-05	1.008820e-07	6	true
21.125        	smoothSolver	1.467910e-05	9.673610e-07	5	7.456490e-06	4.768780e-07	5	false	GAMG	1.126430e-05	1.010580e-07	6	true
