# y+ ()         
# Time          	patch           	min             	max             	average         
1.875           	airfoil	2.32276499e-04	2.06143585e-02	7.62685618e-03
1.88            	airfoil	2.67621050e-04	2.06214868e-02	7.64343639e-03
1.885           	airfoil	2.97135895e-04	2.06285576e-02	7.65988390e-03
1.89            	airfoil	2.86933515e-04	2.06355712e-02	7.67619682e-03
1.895           	airfoil	2.59306442e-04	2.06425280e-02	7.69237244e-03
1.9             	airfoil	2.30027337e-04	2.06494284e-02	7.70839061e-03
1.905           	airfoil	2.02800676e-04	2.06562726e-02	7.72420571e-03
1.91            	airfoil	1.29155107e-04	2.06630610e-02	7.73937278e-03
1.915           	airfoil	1.28646778e-04	2.06697940e-02	7.75649036e-03
1.92            	airfoil	3.12780368e-05	2.06764718e-02	7.77300323e-03
1.925           	airfoil	1.28010547e-04	2.06830948e-02	7.78943743e-03
1.93            	airfoil	1.87790370e-04	2.06896633e-02	7.80568824e-03
1.935           	airfoil	2.39954028e-04	2.06961775e-02	7.82179684e-03
1.94            	airfoil	2.86291451e-04	2.07026378e-02	7.83777309e-03
1.945           	airfoil	2.93445167e-04	2.07090443e-02	7.85362302e-03
1.95            	airfoil	2.41392510e-04	2.07153974e-02	7.86934669e-03
1.955           	airfoil	1.69709180e-04	2.07216972e-02	7.88493965e-03
1.96            	airfoil	5.33339886e-05	2.07279442e-02	7.90038386e-03
1.965           	airfoil	1.87852800e-04	2.07341386e-02	7.91588986e-03
1.97            	airfoil	2.63042343e-04	2.07402807e-02	7.93123395e-03
1.975           	airfoil	2.67698002e-04	2.07463707e-02	7.94644037e-03
1.98            	airfoil	1.38493130e-04	2.07524092e-02	7.96149011e-03
1.985           	airfoil	1.08636609e-04	2.07580883e-02	7.97508634e-03
1.99            	airfoil	2.05336900e-04	2.07637294e-02	7.98886308e-03
1.995           	airfoil	3.06322612e-04	2.07693302e-02	8.00253515e-03
2               	airfoil	2.40867694e-04	2.07748896e-02	8.01606727e-03
2.005           	airfoil	7.47976855e-05	2.07804086e-02	8.02942101e-03
2.01            	airfoil	2.15874221e-04	2.07858883e-02	8.04285418e-03
2.015           	airfoil	3.10417300e-04	2.07913303e-02	8.05606288e-03
2.02            	airfoil	2.36291435e-04	2.07967359e-02	8.06918604e-03
2.025           	airfoil	8.17479478e-05	2.08021060e-02	8.08321669e-03
2.03            	airfoil	2.02552210e-04	2.08074416e-02	8.09713515e-03
2.035           	airfoil	2.97151593e-04	2.08127433e-02	8.11089742e-03
2.04            	airfoil	2.53990757e-04	2.08180115e-02	8.12454053e-03
2.045           	airfoil	1.28504655e-04	2.08232465e-02	8.13807060e-03
2.05            	airfoil	1.78046529e-04	2.08284488e-02	8.15165687e-03
2.055           	airfoil	2.83955976e-04	2.08336184e-02	8.16521980e-03
2.06            	airfoil	2.70690962e-04	2.08387557e-02	8.17869778e-03
2.065           	airfoil	1.50909197e-04	2.08438607e-02	8.19208702e-03
2.07            	airfoil	1.73177868e-04	2.08489338e-02	8.20552015e-03
2.075           	airfoil	2.89868794e-04	2.08539752e-02	8.21895989e-03
2.08            	airfoil	2.66810087e-04	2.08589852e-02	8.23230505e-03
2.085           	airfoil	1.00202628e-04	2.08637322e-02	8.24543127e-03
2.09            	airfoil	1.80155435e-04	2.08687020e-02	8.25890666e-03
2.095           	airfoil	2.89877246e-04	2.08733973e-02	8.27228030e-03
2.1             	airfoil	1.91399432e-04	2.08783124e-02	8.28560970e-03
2.105           	airfoil	1.91840953e-04	2.08829552e-02	8.29886833e-03
2.11            	airfoil	3.38424638e-04	2.08875825e-02	8.31215026e-03
2.115           	airfoil	2.02329771e-04	2.08921897e-02	8.32529867e-03
2.12            	airfoil	2.05640570e-04	2.08967758e-02	8.33846510e-03
2.125           	airfoil	3.40843297e-04	2.09013409e-02	8.35164866e-03
2.13            	airfoil	1.56268048e-04	2.09058858e-02	8.36466384e-03
2.135           	airfoil	2.61733397e-04	2.09104113e-02	8.37778333e-03
2.14            	airfoil	2.99012781e-04	2.09149184e-02	8.39081657e-03
2.145           	airfoil	8.93828983e-05	2.09194077e-02	8.40366708e-03
2.15            	airfoil	4.05196423e-05	2.09238801e-02	8.41667097e-03
2.155           	airfoil	2.22290832e-04	2.09283361e-02	8.42974443e-03
2.16            	airfoil	2.41769834e-04	2.09327764e-02	8.44276746e-03
2.165           	airfoil	3.20434158e-04	2.09372014e-02	8.45576280e-03
2.17            	airfoil	1.02047319e-04	2.09416118e-02	8.46856360e-03
2.175           	airfoil	3.59624534e-04	2.09460080e-02	8.48157580e-03
2.18            	airfoil	1.80883068e-04	2.09503906e-02	8.49434037e-03
2.185           	airfoil	2.99043989e-04	2.09547604e-02	8.50720876e-03
2.19            	airfoil	2.72319742e-04	2.09591180e-02	8.51996471e-03
2.195           	airfoil	2.36743581e-04	2.09634640e-02	8.53267428e-03
2.2             	airfoil	3.31471569e-04	2.09677991e-02	8.54540403e-03
2.205           	airfoil	1.48551856e-04	2.09721242e-02	8.55795853e-03
2.21            	airfoil	3.82116116e-04	2.09764399e-02	8.57067785e-03
2.215           	airfoil	9.76080739e-05	2.09807469e-02	8.58310989e-03
2.22            	airfoil	3.62306911e-04	2.09850461e-02	8.59578928e-03
2.225           	airfoil	1.98302559e-04	2.09893382e-02	8.60821474e-03
2.23            	airfoil	3.30728567e-04	2.09936239e-02	8.62074291e-03
2.235           	airfoil	2.48994616e-04	2.09979041e-02	8.63312367e-03
2.24            	airfoil	2.88768920e-04	2.10021794e-02	8.64552331e-03
2.245           	airfoil	3.02092901e-04	2.10064507e-02	8.65787027e-03
2.25            	airfoil	2.42974645e-04	2.10107186e-02	8.67014240e-03
2.255           	airfoil	3.44428769e-04	2.10149839e-02	8.68245044e-03
2.26            	airfoil	1.82325543e-04	2.10192473e-02	8.69459159e-03
2.265           	airfoil	3.83662743e-04	2.10235097e-02	8.70686950e-03
2.27            	airfoil	1.02412429e-04	2.10277716e-02	8.71886538e-03
2.275           	airfoil	4.10248846e-04	2.10320339e-02	8.73112066e-03
2.28            	airfoil	1.20861809e-04	2.10362971e-02	8.74304563e-03
2.285           	airfoil	3.85257748e-04	2.10405621e-02	8.75520567e-03
2.29            	airfoil	1.98157349e-04	2.10448295e-02	8.76709979e-03
2.295           	airfoil	3.44390181e-04	2.10490999e-02	8.77911846e-03
2.3             	airfoil	2.47269921e-04	2.10533740e-02	8.79095447e-03
2.305           	airfoil	1.59705277e-04	2.10576524e-02	8.80282509e-03
2.31            	airfoil	1.41154688e-04	2.10619358e-02	8.81464601e-03
2.315           	airfoil	2.54108901e-04	2.10662248e-02	8.82655752e-03
2.32            	airfoil	3.25641930e-04	2.10705200e-02	8.83840366e-03
2.325           	airfoil	2.58251647e-04	2.10748220e-02	8.85015345e-03
2.33            	airfoil	2.93936189e-04	2.10791314e-02	8.86193476e-03
2.335           	airfoil	2.00036124e-04	2.10834488e-02	8.87352976e-03
2.34            	airfoil	7.51392223e-05	2.10877748e-02	8.88523753e-03
2.345           	airfoil	1.29569478e-04	2.10921099e-02	8.89686886e-03
2.35            	airfoil	3.07643972e-04	2.10964547e-02	8.90870475e-03
2.355           	airfoil	8.58775720e-05	2.11008098e-02	8.92016344e-03
2.36            	airfoil	4.23356903e-04	2.11051757e-02	8.93193536e-03
2.365           	airfoil	1.74651276e-04	2.11095529e-02	8.94336767e-03
2.37            	airfoil	4.03768767e-04	2.11139420e-02	8.95499277e-03
2.375           	airfoil	2.24856023e-04	2.11183435e-02	8.96637664e-03
2.38            	airfoil	3.83326983e-04	2.11227578e-02	8.97788373e-03
2.385           	airfoil	2.65444194e-04	2.11271854e-02	8.98921724e-03
2.39            	airfoil	3.64794227e-04	2.11316267e-02	9.00061510e-03
2.395           	airfoil	2.96140863e-04	2.11360822e-02	9.01189148e-03
2.4             	airfoil	3.42299303e-04	2.11405523e-02	9.02318415e-03
2.405           	airfoil	3.27528863e-04	2.11450374e-02	9.03440794e-03
2.41            	airfoil	3.20878353e-04	2.11495379e-02	9.04559592e-03
2.415           	airfoil	3.55162241e-04	2.11540541e-02	9.05676337e-03
2.42            	airfoil	2.87394343e-04	2.11585865e-02	9.06784507e-03
2.425           	airfoil	3.86768849e-04	2.11631354e-02	9.07896654e-03
2.43            	airfoil	2.32925686e-04	2.11677010e-02	9.08992994e-03
2.435           	airfoil	4.28735716e-04	2.11722839e-02	9.10102750e-03
2.44            	airfoil	1.67737508e-04	2.11768842e-02	9.11186399e-03
2.445           	airfoil	4.63991105e-04	2.11815023e-02	9.12294109e-03
2.45            	airfoil	1.20058861e-04	2.11861384e-02	9.13365646e-03
2.455           	airfoil	4.75172946e-04	2.11907930e-02	9.14467969e-03
2.46            	airfoil	1.22692603e-04	2.11954662e-02	9.15531817e-03
2.465           	airfoil	4.45342054e-04	2.12001584e-02	9.16625711e-03
2.47            	airfoil	2.14049296e-04	2.12048698e-02	9.17687335e-03
2.475           	airfoil	4.12057573e-04	2.12096008e-02	9.18764926e-03
2.48            	airfoil	2.78538126e-04	2.12143517e-02	9.19819957e-03
2.485           	airfoil	1.96721402e-04	2.12191228e-02	9.20873490e-03
2.49            	airfoil	3.31596388e-04	2.12239144e-02	9.21954147e-03
2.495           	airfoil	3.17939095e-04	2.12287267e-02	9.23031639e-03
2.5             	airfoil	3.92453236e-04	2.12335602e-02	9.24106090e-03
2.505           	airfoil	2.32185066e-04	2.12384150e-02	9.25164228e-03
2.51            	airfoil	4.54440478e-04	2.12432914e-02	9.26236796e-03
2.515           	airfoil	1.81713221e-04	2.12481898e-02	9.27280291e-03
2.52            	airfoil	4.74992835e-04	2.12531103e-02	9.28346317e-03
2.525           	airfoil	8.33115254e-05	2.12580533e-02	9.29372898e-03
2.53            	airfoil	4.35691260e-04	2.12630189e-02	9.30434889e-03
2.535           	airfoil	2.59541733e-04	2.12680074e-02	9.31467184e-03
2.54            	airfoil	3.59251508e-04	2.12730191e-02	9.32508454e-03
2.545           	airfoil	3.59399027e-04	2.12780541e-02	9.33539939e-03
2.55            	airfoil	2.91273022e-04	2.12831127e-02	9.34562480e-03
2.555           	airfoil	4.00669084e-04	2.12881951e-02	9.35585975e-03
2.56            	airfoil	5.96021573e-05	2.12933015e-02	9.36578583e-03
2.565           	airfoil	9.12999080e-05	2.12984321e-02	9.37600385e-03
2.57            	airfoil	3.18210020e-04	2.13035872e-02	9.38624217e-03
2.575           	airfoil	1.51169559e-04	2.13087670e-02	9.39625590e-03
2.58            	airfoil	2.24646122e-04	2.13139716e-02	9.40654016e-03
2.585           	airfoil	3.45726551e-04	2.13192013e-02	9.41669836e-03
2.59            	airfoil	1.79173252e-04	2.13244562e-02	9.42653718e-03
2.595           	airfoil	1.25543421e-04	2.13297365e-02	9.43709751e-03
2.6             	airfoil	1.48254303e-04	2.13350424e-02	9.44784246e-03
2.605           	airfoil	1.21012495e-04	2.13403740e-02	9.45871118e-03
2.61            	airfoil	2.56177976e-04	2.13457315e-02	9.47064026e-03
2.615           	airfoil	5.15131558e-04	2.13511150e-02	9.48236169e-03
2.62            	airfoil	6.86483974e-04	2.13565247e-02	9.49377888e-03
2.625           	airfoil	8.26552145e-04	2.13619606e-02	9.50499901e-03
2.63            	airfoil	9.41428012e-04	2.13674229e-02	9.51606365e-03
2.635           	airfoil	1.03890642e-03	2.13729117e-02	9.52699645e-03
2.64            	airfoil	1.13063638e-03	2.13784271e-02	9.53781367e-03
2.645           	airfoil	1.21785432e-03	2.13839693e-02	9.54852800e-03
2.65            	airfoil	1.24838242e-03	2.13895382e-02	9.55914988e-03
2.655           	airfoil	1.24171253e-03	2.13951340e-02	9.56968717e-03
2.66            	airfoil	1.25881799e-03	2.14007567e-02	9.58014426e-03
2.665           	airfoil	1.29687513e-03	2.14064065e-02	9.59052200e-03
2.67            	airfoil	1.35078462e-03	2.14120834e-02	9.60081898e-03
2.675           	airfoil	1.41520891e-03	2.14177875e-02	9.61103316e-03
2.68            	airfoil	1.48392595e-03	2.14231749e-02	9.62103037e-03
2.685           	airfoil	1.56006022e-03	2.14289479e-02	9.63108466e-03
2.69            	airfoil	1.63409216e-03	2.14347394e-02	9.64104700e-03
2.695           	airfoil	1.70729635e-03	2.14402045e-02	9.65079672e-03
2.7             	airfoil	1.78259452e-03	2.14460631e-02	9.66059444e-03
2.705           	airfoil	1.85328727e-03	2.14515830e-02	9.67017877e-03
2.71            	airfoil	1.92535079e-03	2.14575020e-02	9.67980709e-03
2.715           	airfoil	1.99301808e-03	2.14630782e-02	9.68922715e-03
2.72            	airfoil	2.06140950e-03	2.14690588e-02	9.69868637e-03
2.725           	airfoil	2.12583965e-03	2.14746932e-02	9.70794279e-03
2.73            	airfoil	2.19064975e-03	2.14807367e-02	9.71723348e-03
2.735           	airfoil	2.25193554e-03	2.14864304e-02	9.72632660e-03
2.74            	airfoil	2.31342375e-03	2.14925375e-02	9.73544907e-03
2.745           	airfoil	2.36997891e-03	2.14982906e-02	9.74437896e-03
2.75            	airfoil	2.41064520e-03	2.15044609e-02	9.75333318e-03
2.755           	airfoil	2.44933470e-03	2.15102730e-02	9.76209956e-03
2.76            	airfoil	2.48877863e-03	2.15165059e-02	9.77088527e-03
2.765           	airfoil	2.52615171e-03	2.15223774e-02	9.77948819e-03
2.77            	airfoil	2.56263148e-03	2.15282815e-02	9.78801150e-03
2.775           	airfoil	2.59980330e-03	2.15346212e-02	9.79655149e-03
2.78            	airfoil	2.63476146e-03	2.15405939e-02	9.80492055e-03
2.785           	airfoil	2.66865597e-03	2.15466069e-02	9.81321859e-03
2.79            	airfoil	2.70294942e-03	2.15530727e-02	9.82153854e-03
2.795           	airfoil	2.73495617e-03	2.15591729e-02	9.82970755e-03
2.8             	airfoil	2.76577046e-03	2.15653247e-02	9.83782059e-03
2.805           	airfoil	2.79550098e-03	2.15715338e-02	9.84588456e-03
2.81            	airfoil	2.82410011e-03	2.15778069e-02	9.85390812e-03
2.815           	airfoil	2.85153328e-03	2.15841533e-02	9.86190183e-03
2.82            	airfoil	2.87520564e-03	2.15905836e-02	9.86987787e-03
2.825           	airfoil	2.87964779e-03	2.15971095e-02	9.87784971e-03
2.83            	airfoil	2.88430803e-03	2.16037431e-02	9.88583165e-03
2.835           	airfoil	2.88872325e-03	2.16104966e-02	9.89383830e-03
2.84            	airfoil	2.89332871e-03	2.16173818e-02	9.90188407e-03
2.845           	airfoil	2.89821674e-03	2.16244093e-02	9.90998290e-03
2.85            	airfoil	2.90315984e-03	2.16315887e-02	9.91814806e-03
2.855           	airfoil	2.90816114e-03	2.16389271e-02	9.92639107e-03
2.86            	airfoil	2.91351083e-03	2.16464223e-02	9.93472033e-03
2.865           	airfoil	2.91922823e-03	2.16540598e-02	9.94313700e-03
2.87            	airfoil	2.92533063e-03	2.16618161e-02	9.95163270e-03
2.875           	airfoil	2.93182751e-03	2.16696631e-02	9.96019029e-03
2.88            	airfoil	2.93872364e-03	2.16775721e-02	9.96878578e-03
2.885           	airfoil	2.94601264e-03	2.16855150e-02	9.97739213e-03
2.89            	airfoil	2.95368030e-03	2.16934654e-02	9.98598157e-03
2.895           	airfoil	2.96170601e-03	2.17014012e-02	9.99452820e-03
2.9             	airfoil	2.97006486e-03	2.17093056e-02	1.00030102e-02
2.905           	airfoil	2.97872999e-03	2.17171677e-02	1.00114115e-02
2.91            	airfoil	2.98767478e-03	2.17249828e-02	1.00197220e-02
2.915           	airfoil	2.99687573e-03	2.17327517e-02	1.00279377e-02
2.92            	airfoil	3.00631292e-03	2.17404765e-02	1.00360587e-02
2.925           	airfoil	3.01597025e-03	2.17481576e-02	1.00440860e-02
2.93            	airfoil	3.02583411e-03	2.17557946e-02	1.00520182e-02
2.935           	airfoil	3.03471479e-03	2.17628864e-02	1.00589325e-02
2.94            	airfoil	3.04497561e-03	2.17704719e-02	1.00667168e-02
2.945           	airfoil	3.05538127e-03	2.17779857e-02	1.00743562e-02
2.95            	airfoil	3.06468311e-03	2.17849455e-02	1.00809803e-02
2.955           	airfoil	3.07535097e-03	2.17923793e-02	1.00883969e-02
2.96            	airfoil	3.08607823e-03	2.17997293e-02	1.00956310e-02
2.965           	airfoil	3.07796849e-03	2.18065256e-02	1.01018676e-02
2.97            	airfoil	3.06304207e-03	2.18137736e-02	1.01088084e-02
2.975           	airfoil	3.04944038e-03	2.18204539e-02	1.01147553e-02
2.98            	airfoil	3.03445446e-03	2.18275752e-02	1.01213461e-02
2.985           	airfoil	3.02086217e-03	2.18341359e-02	1.01269734e-02
2.99            	airfoil	3.00594632e-03	2.18411327e-02	1.01331921e-02
2.995           	airfoil	2.92540641e-03	2.18475835e-02	1.01384881e-02
3               	airfoil	2.83968505e-03	2.18544719e-02	1.01443293e-02
3.005           	airfoil	2.75417423e-03	2.18608318e-02	1.01492948e-02
3.01            	airfoil	2.66584470e-03	2.18676351e-02	1.01547657e-02
3.015           	airfoil	2.57738744e-03	2.18739280e-02	1.01594112e-02
3.02            	airfoil	2.48563375e-03	2.18806731e-02	1.01645279e-02
3.025           	airfoil	2.39331859e-03	2.18869241e-02	1.01688704e-02
3.03            	airfoil	2.29707408e-03	2.18936378e-02	1.01736552e-02
3.035           	airfoil	2.19967064e-03	2.18998711e-02	1.01777159e-02
3.04            	airfoil	2.09900797e-03	2.19061170e-02	1.01816700e-02
3.045           	airfoil	1.99300203e-03	2.19128387e-02	1.01860216e-02
3.05            	airfoil	1.88436701e-03	2.19190865e-02	1.01897126e-02
3.055           	airfoil	1.77039745e-03	2.19253587e-02	1.01933101e-02
3.06            	airfoil	1.64813161e-03	2.19321224e-02	1.01972779e-02
3.065           	airfoil	1.51986267e-03	2.19384191e-02	1.02006449e-02
3.07            	airfoil	1.38125559e-03	2.19447498e-02	1.02039305e-02
3.075           	airfoil	1.22642513e-03	2.19515856e-02	1.02075626e-02
3.08            	airfoil	1.05406621e-03	2.19579558e-02	1.02106398e-02
3.085           	airfoil	8.49741875e-04	2.19643656e-02	1.02136349e-02
3.09            	airfoil	5.76335497e-04	2.19712914e-02	1.02169256e-02
3.095           	airfoil	2.23864950e-04	2.19777481e-02	1.02196628e-02
3.1             	airfoil	6.53324350e-04	2.19842466e-02	1.02229123e-02
3.105           	airfoil	8.94348622e-04	2.19907800e-02	1.02259765e-02
3.11            	airfoil	1.08409757e-03	2.19978393e-02	1.02293350e-02
3.115           	airfoil	1.24087493e-03	2.20044170e-02	1.02322194e-02
3.12            	airfoil	1.37890114e-03	2.20110362e-02	1.02350578e-02
3.125           	airfoil	1.50305467e-03	2.20176894e-02	1.02378490e-02
3.13            	airfoil	1.61654520e-03	2.20243734e-02	1.02405960e-02
3.135           	airfoil	1.57246737e-03	2.20315921e-02	1.02436594e-02
3.14            	airfoil	1.46386629e-03	2.20383133e-02	1.02463063e-02
3.145           	airfoil	1.34664018e-03	2.20450732e-02	1.02489278e-02
3.15            	airfoil	1.21837929e-03	2.20518635e-02	1.02515179e-02
3.155           	airfoil	1.07515712e-03	2.20586807e-02	1.02540751e-02
3.16            	airfoil	9.09955305e-04	2.20655221e-02	1.02565961e-02
3.165           	airfoil	7.07562843e-04	2.20723861e-02	1.02590724e-02
3.17            	airfoil	4.16981342e-04	2.20792715e-02	1.02614695e-02
3.175           	airfoil	3.90239222e-04	2.20861775e-02	1.02640413e-02
3.18            	airfoil	6.91212281e-04	2.20931029e-02	1.02668354e-02
3.185           	airfoil	8.95869220e-04	2.21000467e-02	1.02695510e-02
3.19            	airfoil	1.06145059e-03	2.21070080e-02	1.02722311e-02
3.195           	airfoil	1.20417361e-03	2.21139855e-02	1.02748891e-02
3.2             	airfoil	1.33139974e-03	2.21209780e-02	1.02775320e-02
3.205           	airfoil	1.44721295e-03	2.21279843e-02	1.02801645e-02
3.21            	airfoil	1.55415872e-03	2.21350030e-02	1.02827897e-02
3.215           	airfoil	1.65395078e-03	2.21420329e-02	1.02854106e-02
