# y+ ()         
# Time          	patch           	min             	max             	average         
121.25          	airfoil	8.21065711e-06	2.03361810e-03	2.53759277e-04
121.255         	airfoil	8.88737895e-06	2.03361866e-03	2.53761971e-04
121.26          	airfoil	7.55779324e-06	2.03361814e-03	2.54654626e-04
121.265         	airfoil	4.40750219e-06	2.03361843e-03	2.54111613e-04
121.27          	airfoil	1.13096157e-05	2.03361891e-03	2.55247162e-04
121.275         	airfoil	3.94348834e-06	2.03361860e-03	2.54096055e-04
121.28          	airfoil	1.06471857e-05	2.03361944e-03	2.55128143e-04
121.285         	airfoil	5.16117692e-06	2.03361799e-03	2.53997556e-04
121.29          	airfoil	1.03929895e-05	2.03361833e-03	2.55049461e-04
121.295         	airfoil	5.51216146e-06	2.03361762e-03	2.53949849e-04
121.3           	airfoil	8.69242985e-06	2.03361747e-03	2.53723252e-04
121.305         	airfoil	9.33283037e-06	2.03361804e-03	2.53725887e-04
121.31          	airfoil	6.97373849e-06	2.03361752e-03	2.54614534e-04
121.315         	airfoil	5.26349735e-06	2.03361781e-03	2.54075631e-04
121.32          	airfoil	1.09188941e-05	2.03361830e-03	2.55206972e-04
121.325         	airfoil	4.88316632e-06	2.03361798e-03	2.54060194e-04
121.33          	airfoil	1.02326908e-05	2.03361883e-03	2.55088083e-04
121.335         	airfoil	5.90767500e-06	2.03361736e-03	2.53961596e-04
121.34          	airfoil	9.96910470e-06	2.03361772e-03	2.55009458e-04
121.345         	airfoil	6.21530454e-06	2.03361700e-03	2.53913882e-04
121.35          	airfoil	9.14773180e-06	2.03361685e-03	2.53687246e-04
121.355         	airfoil	9.75690563e-06	2.03361742e-03	2.53689826e-04
121.36          	airfoil	6.33779391e-06	2.03361690e-03	2.54574363e-04
121.365         	airfoil	5.99680272e-06	2.03361719e-03	2.54039578e-04
121.37          	airfoil	1.05147114e-05	2.03361769e-03	2.55166806e-04
121.375         	airfoil	5.66729843e-06	2.03361736e-03	2.54024235e-04
121.38          	airfoil	9.80174424e-06	2.03361822e-03	2.55048027e-04
121.385         	airfoil	6.56829836e-06	2.03361674e-03	2.53925578e-04
121.39          	airfoil	9.52757896e-06	2.03361711e-03	2.54969425e-04
121.395         	airfoil	6.84502539e-06	2.03361638e-03	2.53877837e-04
121.4           	airfoil	9.58034125e-06	2.03361623e-03	2.53651177e-04
121.405         	airfoil	1.01622845e-05	2.03361680e-03	2.53653668e-04
121.41          	airfoil	5.63238806e-06	2.03361628e-03	2.54533926e-04
121.415         	airfoil	6.64813076e-06	2.03361657e-03	2.54003332e-04
121.42          	airfoil	1.00954531e-05	2.03361708e-03	2.55126514e-04
121.425         	airfoil	6.35374643e-06	2.03361674e-03	2.53988060e-04
121.43          	airfoil	9.35220488e-06	2.03361761e-03	2.55007851e-04
121.435         	airfoil	7.16681542e-06	2.03361612e-03	2.53889393e-04
121.44          	airfoil	9.06574142e-06	2.03361650e-03	2.54929298e-04
121.445         	airfoil	7.42013155e-06	2.03361576e-03	2.53841668e-04
121.45          	airfoil	9.99320277e-06	2.03361561e-03	2.53615049e-04
121.455         	airfoil	1.05511215e-05	2.03361618e-03	2.53617493e-04
121.46          	airfoil	4.82718330e-06	2.03361567e-03	2.54493314e-04
121.465         	airfoil	7.23966848e-06	2.03361595e-03	2.53967059e-04
121.47          	airfoil	9.65916556e-06	2.03361648e-03	2.55086266e-04
121.475         	airfoil	6.97142304e-06	2.03361612e-03	2.53951869e-04
121.48          	airfoil	8.88111910e-06	2.03361700e-03	2.54967721e-04
121.485         	airfoil	7.71770619e-06	2.03361551e-03	2.53853223e-04
121.49          	airfoil	8.58041075e-06	2.03361589e-03	2.54889212e-04
121.495         	airfoil	7.95240092e-06	2.03361514e-03	2.53805520e-04
121.5           	airfoil	1.03886736e-05	2.03361500e-03	2.53578965e-04
121.505         	airfoil	1.09251826e-05	2.03361557e-03	2.53581364e-04
121.51          	airfoil	3.86019516e-06	2.03361505e-03	2.54452443e-04
121.515         	airfoil	7.78501425e-06	2.03361534e-03	2.53930793e-04
121.52          	airfoil	9.20341817e-06	2.03361587e-03	2.55046060e-04
121.525         	airfoil	7.53726027e-06	2.03361551e-03	2.53915680e-04
121.53          	airfoil	8.38498633e-06	2.03361640e-03	2.54927621e-04
121.535         	airfoil	8.23052455e-06	2.03361489e-03	2.53817070e-04
121.54          	airfoil	8.06724097e-06	2.03361528e-03	2.54849149e-04
121.545         	airfoil	8.45000698e-06	2.03361452e-03	2.53769391e-04
121.55          	airfoil	1.07686726e-05	2.03361438e-03	2.53542922e-04
121.555         	airfoil	1.12859430e-05	2.03361495e-03	2.53545275e-04
121.56          	airfoil	2.55385448e-06	2.03361444e-03	2.54411048e-04
121.565         	airfoil	8.29334954e-06	2.03361473e-03	2.53894538e-04
121.57          	airfoil	8.72515605e-06	2.03361527e-03	2.55005884e-04
121.575         	airfoil	8.06218235e-06	2.03361489e-03	2.53879495e-04
121.58          	airfoil	7.85891416e-06	2.03361579e-03	2.54887539e-04
121.585         	airfoil	8.71201922e-06	2.03361427e-03	2.53780928e-04
121.59          	airfoil	7.52063755e-06	2.03361468e-03	2.54809093e-04
121.595         	airfoil	8.91868830e-06	2.03361391e-03	2.53733274e-04
121.6           	airfoil	1.11347878e-05	2.03361376e-03	2.53506906e-04
121.605         	airfoil	1.16346399e-05	2.03361434e-03	2.53509216e-04
121.61          	airfoil	1.35476741e-06	2.03361383e-03	2.54369060e-04
121.615         	airfoil	8.77106290e-06	2.03361411e-03	2.53858282e-04
121.62          	airfoil	8.22044934e-06	2.03361466e-03	2.54965721e-04
121.625         	airfoil	8.55372928e-06	2.03361428e-03	2.53843313e-04
121.63          	airfoil	7.29657953e-06	2.03361519e-03	2.54847463e-04
121.635         	airfoil	9.16711253e-06	2.03361366e-03	2.53744807e-04
121.64          	airfoil	6.93258531e-06	2.03361408e-03	2.54769041e-04
121.645         	airfoil	9.36286019e-06	2.03361329e-03	2.53697188e-04
121.65          	airfoil	1.14883447e-05	2.03361315e-03	2.53470936e-04
121.655         	airfoil	1.19723305e-05	2.03361373e-03	2.53473205e-04
121.66          	airfoil	3.18927217e-06	2.03361322e-03	2.54330117e-04
121.665         	airfoil	9.22294212e-06	2.03361350e-03	2.53822061e-04
121.67          	airfoil	7.68408466e-06	2.03361406e-03	2.54925591e-04
121.675         	airfoil	9.01736616e-06	2.03361367e-03	2.53807161e-04
121.68          	airfoil	6.68867581e-06	2.03361458e-03	2.54807404e-04
121.685         	airfoil	9.59958337e-06	2.03361305e-03	2.53708722e-04
121.69          	airfoil	6.29157730e-06	2.03361347e-03	2.54728989e-04
121.695         	airfoil	9.78580075e-06	2.03361268e-03	2.53661136e-04
121.7           	airfoil	1.18304797e-05	2.03361254e-03	2.53435010e-04
121.705         	airfoil	1.22999254e-05	2.03361312e-03	2.53437238e-04
121.71          	airfoil	3.84524682e-06	2.03361262e-03	2.54295283e-04
121.715         	airfoil	9.65260089e-06	2.03361289e-03	2.53785864e-04
121.72          	airfoil	7.10939069e-06	2.03361346e-03	2.54885446e-04
121.725         	airfoil	9.45738493e-06	2.03361298e-03	2.53770755e-04
121.73          	airfoil	6.03054494e-06	2.03361397e-03	2.54767190e-04
121.735         	airfoil	1.00116308e-05	2.03361245e-03	2.53672670e-04
121.74          	airfoil	5.57769572e-06	2.03361288e-03	2.54688962e-04
121.745         	airfoil	1.01911633e-05	2.03361208e-03	2.53625161e-04
121.75          	airfoil	1.21624892e-05	2.03361193e-03	2.53399146e-04
121.755         	airfoil	1.26182398e-05	2.03361251e-03	2.53401318e-04
121.76          	airfoil	2.52116887e-06	2.03361201e-03	2.54258944e-04
121.765         	airfoil	1.00628439e-05	2.03361229e-03	2.53749691e-04
121.77          	airfoil	6.48519312e-06	2.03361286e-03	2.54845335e-04
121.775         	airfoil	9.87653919e-06	2.03361237e-03	2.53734647e-04
121.78          	airfoil	5.28299256e-06	2.03361337e-03	2.54727097e-04
121.785         	airfoil	1.04070495e-05	2.03361184e-03	2.53636640e-04
121.79          	airfoil	4.76211884e-06	2.03361228e-03	2.54648835e-04
121.795         	airfoil	1.05790717e-05	2.03361147e-03	2.53589167e-04
121.8           	airfoil	1.24845161e-05	2.03361132e-03	2.53363297e-04
121.805         	airfoil	1.29278948e-05	2.03361190e-03	2.53365430e-04
121.81          	airfoil	1.43870812e-06	2.03361140e-03	2.54222334e-04
121.815         	airfoil	1.04560657e-05	2.03361168e-03	2.53713543e-04
121.82          	airfoil	5.79591513e-06	2.03361226e-03	2.54805212e-04
121.825         	airfoil	1.02776528e-05	2.03361176e-03	2.53698565e-04
121.83          	airfoil	4.41302356e-06	2.03361277e-03	2.54686943e-04
121.835         	airfoil	1.07870313e-05	2.03361123e-03	2.53600639e-04
121.84          	airfoil	3.77696374e-06	2.03361168e-03	2.54608605e-04
121.845         	airfoil	1.09523463e-05	2.03361086e-03	2.53553204e-04
121.85          	airfoil	1.27976573e-05	2.03361071e-03	2.53327486e-04
121.855         	airfoil	1.32295453e-05	2.03361129e-03	2.53329581e-04
121.86          	airfoil	3.23859487e-06	2.03361080e-03	2.54187551e-04
121.865         	airfoil	1.08340827e-05	2.03361107e-03	2.53677423e-04
121.87          	airfoil	5.01490867e-06	2.03361167e-03	2.54765058e-04
121.875         	airfoil	1.06627115e-05	2.03361116e-03	2.53662508e-04
121.88          	airfoil	3.32565277e-06	2.03361217e-03	2.54646659e-04
121.885         	airfoil	1.11531624e-05	2.03361062e-03	2.53564669e-04
121.89          	airfoil	2.42392819e-06	2.03361108e-03	2.54568123e-04
121.895         	airfoil	1.13123564e-05	2.03361025e-03	2.53517274e-04
121.9           	airfoil	1.31025397e-05	2.03361011e-03	2.53291715e-04
121.905         	airfoil	1.35237210e-05	2.03361069e-03	2.53293772e-04
121.91          	airfoil	4.34717974e-06	2.03361020e-03	2.54152135e-04
121.915         	airfoil	1.11984173e-05	2.03361047e-03	2.53641333e-04
121.92          	airfoil	4.08992944e-06	2.03361107e-03	2.54724833e-04
121.925         	airfoil	1.10334093e-05	2.03361055e-03	2.53626481e-04
121.93          	airfoil	1.63337118e-06	2.03361158e-03	2.54605963e-04
121.935         	airfoil	1.15066675e-05	2.03361002e-03	2.53528732e-04
121.94          	airfoil	1.57903598e-06	2.03361049e-03	2.54528012e-04
121.945         	airfoil	1.16603359e-05	2.03360965e-03	2.53481377e-04
121.95          	airfoil	1.33997144e-05	2.03360950e-03	2.53255983e-04
121.955         	airfoil	1.38109038e-05	2.03361008e-03	2.53258001e-04
121.96          	airfoil	5.22484861e-06	2.03360960e-03	2.54116464e-04
121.965         	airfoil	1.15503969e-05	2.03360986e-03	2.53605272e-04
121.97          	airfoil	2.88569709e-06	2.03361048e-03	2.54684438e-04
121.975         	airfoil	1.13911489e-05	2.03360995e-03	2.53590482e-04
121.98          	airfoil	2.38828107e-06	2.03361098e-03	2.54567031e-04
121.985         	airfoil	1.18489490e-05	2.03360941e-03	2.53492827e-04
121.99          	airfoil	3.29258148e-06	2.03360989e-03	2.54489723e-04
121.995         	airfoil	1.19975353e-05	2.03360904e-03	2.53445512e-04
122             	airfoil	1.36897504e-05	2.03360890e-03	2.53220288e-04
122.005         	airfoil	1.40915246e-05	2.03360948e-03	2.53222265e-04
122.01          	airfoil	5.97415651e-06	2.03360900e-03	2.54080630e-04
122.015         	airfoil	1.18910730e-05	2.03360926e-03	2.53569228e-04
122.02          	airfoil	2.26391091e-07	2.03360989e-03	2.54643008e-04
122.025         	airfoil	1.17365826e-05	2.03360935e-03	2.53554495e-04
122.03          	airfoil	3.74824814e-06	2.03361039e-03	2.54528516e-04
122.035         	airfoil	1.21806467e-05	2.03360881e-03	2.53456931e-04
122.04          	airfoil	4.37810108e-06	2.03360930e-03	2.54450947e-04
122.045         	airfoil	1.23246251e-05	2.03360844e-03	2.53409656e-04
122.05          	airfoil	1.39730351e-05	2.03360830e-03	2.53184601e-04
122.055         	airfoil	1.43659761e-05	2.03360888e-03	2.53186539e-04
122.06          	airfoil	6.63875995e-06	2.03360840e-03	2.54044685e-04
122.065         	airfoil	1.22214493e-05	2.03360867e-03	2.53533209e-04
122.07          	airfoil	2.89974441e-06	2.03360930e-03	2.54605415e-04
122.075         	airfoil	1.20723139e-05	2.03360875e-03	2.53518543e-04
122.08          	airfoil	4.73093905e-06	2.03360980e-03	2.54489752e-04
122.085         	airfoil	1.25027958e-05	2.03360821e-03	2.53421081e-04
122.09          	airfoil	5.24135923e-06	2.03360871e-03	2.54412006e-04
122.095         	airfoil	1.26423898e-05	2.03360784e-03	2.53373855e-04
122.1           	airfoil	1.42499573e-05	2.03360770e-03	2.53148985e-04
122.105         	airfoil	1.46345731e-05	2.03360829e-03	2.53150895e-04
122.11          	airfoil	7.24194544e-06	2.03360781e-03	2.54008716e-04
122.115         	airfoil	1.25422806e-05	2.03360807e-03	2.53497255e-04
122.12          	airfoil	4.09194749e-06	2.03360871e-03	2.54566813e-04
122.125         	airfoil	1.23976257e-05	2.03360816e-03	2.53482656e-04
122.13          	airfoil	5.53966712e-06	2.03360921e-03	2.54450890e-04
122.135         	airfoil	1.28160149e-05	2.03360762e-03	2.53385305e-04
122.14          	airfoil	5.97959137e-06	2.03360812e-03	2.54372969e-04
122.145         	airfoil	1.29516129e-05	2.03360725e-03	2.53338128e-04
122.15          	airfoil	1.45209181e-05	2.03360710e-03	2.53113440e-04
122.155         	airfoil	1.48976671e-05	2.03360769e-03	2.53115315e-04
122.16          	airfoil	7.79802799e-06	2.03360721e-03	2.53972724e-04
122.165         	airfoil	1.28543316e-05	2.03360748e-03	2.53461357e-04
122.17          	airfoil	5.00581560e-06	2.03360813e-03	2.54528044e-04
122.175         	airfoil	1.27138159e-05	2.03360756e-03	2.53446817e-04
122.18          	airfoil	6.24291126e-06	2.03360863e-03	2.54411949e-04
122.185         	airfoil	1.31209928e-05	2.03360702e-03	2.53349567e-04
122.19          	airfoil	5.66588014e-06	2.03360754e-03	2.54333798e-04
122.195         	airfoil	1.32528331e-05	2.03360665e-03	2.53302433e-04
122.2           	airfoil	1.47271017e-05	2.03360651e-03	2.53077929e-04
122.205         	airfoil	1.46550363e-05	2.03360710e-03	2.53079768e-04
122.21          	airfoil	8.31639948e-06	2.03360662e-03	2.53936697e-04
122.215         	airfoil	1.31582047e-05	2.03360688e-03	2.53425488e-04
122.22          	airfoil	5.77504377e-06	2.03360755e-03	2.54489175e-04
122.225         	airfoil	1.30215514e-05	2.03360697e-03	2.53411007e-04
122.23          	airfoil	6.87296136e-06	2.03360805e-03	2.54372921e-04
122.235         	airfoil	1.34182794e-05	2.03360643e-03	2.53313860e-04
122.24          	airfoil	4.85036832e-06	2.03360695e-03	2.54294466e-04
122.245         	airfoil	1.35466367e-05	2.03360606e-03	2.53266770e-04
122.25          	airfoil	1.44039179e-05	2.03360592e-03	2.53042454e-04
122.255         	airfoil	1.43309619e-05	2.03360651e-03	2.53044259e-04
122.26          	airfoil	8.80376394e-06	2.03360604e-03	2.53900651e-04
122.265         	airfoil	1.34544686e-05	2.03360629e-03	2.53389652e-04
122.27          	airfoil	6.45156170e-06	2.03360697e-03	2.54450243e-04
122.275         	airfoil	1.33214116e-05	2.03360638e-03	2.53375231e-04
122.28          	airfoil	6.72162222e-06	2.03360746e-03	2.54333811e-04
122.285         	airfoil	1.37083866e-05	2.03360584e-03	2.53278191e-04
122.29          	airfoil	3.86772985e-06	2.03360637e-03	2.54254909e-04
122.295         	airfoil	1.38334469e-05	2.03360547e-03	2.53231146e-04
122.3           	airfoil	1.40742099e-05	2.03360533e-03	2.53007019e-04
122.305         	airfoil	1.40003030e-05	2.03360592e-03	2.53008788e-04
122.31          	airfoil	9.26496202e-06	2.03360545e-03	2.53864598e-04
122.315         	airfoil	1.37436042e-05	2.03360571e-03	2.53353855e-04
122.32          	airfoil	7.06208069e-06	2.03360639e-03	2.54411261e-04
122.325         	airfoil	1.36139316e-05	2.03360579e-03	2.53339491e-04
122.33          	airfoil	6.04729591e-06	2.03360688e-03	2.54294596e-04
122.335         	airfoil	1.39917504e-05	2.03360525e-03	2.53242559e-04
122.34          	airfoil	2.53064900e-06	2.03360579e-03	2.54214946e-04
122.345         	airfoil	1.41137381e-05	2.03360488e-03	2.53195563e-04
122.35          	airfoil	1.37374976e-05	2.03360474e-03	2.52971631e-04
122.355         	airfoil	1.36625369e-05	2.03360533e-03	2.52973372e-04
122.36          	airfoil	9.70376247e-06	2.03360487e-03	2.53828562e-04
122.365         	airfoil	1.40260697e-05	2.03360512e-03	2.53318109e-04
122.37          	airfoil	7.62247039e-06	2.03360581e-03	2.54372244e-04
122.375         	airfoil	1.38995652e-05	2.03360521e-03	2.53303809e-04
122.38          	airfoil	5.28877527e-06	2.03360631e-03	2.54255267e-04
122.385         	airfoil	1.42687912e-05	2.03360466e-03	2.53206991e-04
122.39          	airfoil	1.46333072e-06	2.03360521e-03	2.54174939e-04
122.395         	airfoil	1.43878492e-05	2.03360429e-03	2.53160045e-04
122.4           	airfoil	1.33932583e-05	2.03360415e-03	2.52936307e-04
122.405         	airfoil	1.33171614e-05	2.03360475e-03	2.52938013e-04
122.41          	airfoil	1.01230259e-05	2.03360428e-03	2.53792546e-04
122.415         	airfoil	1.43022461e-05	2.03360454e-03	2.53282416e-04
122.42          	airfoil	7.30428704e-06	2.03360524e-03	2.54333183e-04
122.425         	airfoil	1.41787353e-05	2.03360462e-03	2.53268174e-04
122.43          	airfoil	4.40254818e-06	2.03360573e-03	2.54215736e-04
122.435         	airfoil	1.45398553e-05	2.03360408e-03	2.53171465e-04
122.44          	airfoil	3.26725663e-06	2.03360464e-03	2.54136403e-04
122.445         	airfoil	1.46011355e-05	2.03360371e-03	2.53124564e-04
122.45          	airfoil	1.30408875e-05	2.03360356e-03	2.52901018e-04
122.455         	airfoil	1.29635268e-05	2.03360416e-03	2.52902690e-04
122.46          	airfoil	1.05251263e-05	2.03360370e-03	2.53756536e-04
122.465         	airfoil	1.45725069e-05	2.03360395e-03	2.53246756e-04
122.47          	airfoil	6.68420049e-06	2.03360466e-03	2.54294046e-04
122.475         	airfoil	1.44518164e-05	2.03360404e-03	2.53232572e-04
122.48          	airfoil	3.28720383e-06	2.03360515e-03	2.54175854e-04
122.485         	airfoil	1.46675793e-05	2.03360349e-03	2.53135980e-04
122.49          	airfoil	3.41206320e-06	2.03360406e-03	2.54097553e-04
122.495         	airfoil	1.42747051e-05	2.03360312e-03	2.53089126e-04
122.5           	airfoil	1.26797095e-05	2.03360298e-03	2.52865769e-04
122.505         	airfoil	1.26009757e-05	2.03360358e-03	2.52867403e-04
122.51          	airfoil	1.09119106e-05	2.03360312e-03	2.53720535e-04
122.515         	airfoil	1.46724126e-05	2.03360337e-03	2.53211127e-04
122.52          	airfoil	6.00132293e-06	2.03360409e-03	2.54254803e-04
122.525         	airfoil	1.47191521e-05	2.03360345e-03	2.53197000e-04
122.53          	airfoil	1.49637831e-06	2.03360458e-03	2.54135116e-04
122.535         	airfoil	1.43428542e-05	2.03360291e-03	2.53100509e-04
122.54          	airfoil	5.26405634e-06	2.03360349e-03	2.54064151e-04
122.545         	airfoil	1.39416014e-05	2.03360254e-03	2.53053698e-04
122.55          	airfoil	1.23089405e-05	2.03360240e-03	2.52830535e-04
122.555         	airfoil	1.22286674e-05	2.03360300e-03	2.52832136e-04
122.56          	airfoil	1.12849916e-05	2.03360254e-03	2.53684538e-04
122.565         	airfoil	1.43474841e-05	2.03360279e-03	2.53175526e-04
122.57          	airfoil	5.23111553e-06	2.03360352e-03	2.54215417e-04
122.575         	airfoil	1.45569706e-05	2.03360287e-03	2.53161461e-04
122.58          	airfoil	2.51299204e-06	2.03360401e-03	2.54095319e-04
122.585         	airfoil	1.40114620e-05	2.03360233e-03	2.53065084e-04
122.59          	airfoil	6.01762130e-06	2.03360291e-03	2.54029374e-04
122.595         	airfoil	1.36011935e-05	2.03360196e-03	2.53018320e-04
122.6           	airfoil	1.19276888e-05	2.03360181e-03	2.52795349e-04
122.605         	airfoil	1.18457246e-05	2.03360242e-03	2.52796915e-04
122.61          	airfoil	1.16456426e-05	2.03360196e-03	2.53648564e-04
122.615         	airfoil	1.40159162e-05	2.03360221e-03	2.53139965e-04
122.62          	airfoil	4.32722177e-06	2.03360294e-03	2.54175815e-04
122.625         	airfoil	1.42299737e-05	2.03360229e-03	2.53125957e-04
122.63          	airfoil	3.85474306e-06	2.03360343e-03	2.54060261e-04
122.635         	airfoil	1.36729944e-05	2.03360175e-03	2.53029689e-04
122.64          	airfoil	6.68587285e-06	2.03360234e-03	2.53994141e-04
122.645         	airfoil	1.32530556e-05	2.03360137e-03	2.52982968e-04
122.65          	airfoil	1.15349072e-05	2.03360123e-03	2.52760187e-04
122.655         	airfoil	1.14510339e-05	2.03360184e-03	2.52761718e-04
122.66          	airfoil	1.19950145e-05	2.03360138e-03	2.53612602e-04
122.665         	airfoil	1.36772352e-05	2.03360163e-03	2.53104430e-04
122.67          	airfoil	3.17754272e-06	2.03360238e-03	2.54135827e-04
122.675         	airfoil	1.38961751e-05	2.03360171e-03	2.53090479e-04
122.68          	airfoil	4.83636099e-06	2.03360286e-03	2.54026073e-04
122.685         	airfoil	1.33268300e-05	2.03360117e-03	2.52994323e-04
122.69          	airfoil	7.29243241e-06	2.03360177e-03	2.53958663e-04
122.695         	airfoil	1.28964193e-05	2.03360079e-03	2.52947647e-04
122.7           	airfoil	1.11293759e-05	2.03360065e-03	2.52725055e-04
122.705         	airfoil	1.10433774e-05	2.03360126e-03	2.52726552e-04
122.71          	airfoil	1.23340283e-05	2.03360081e-03	2.53576659e-04
122.715         	airfoil	1.33308847e-05	2.03360105e-03	2.53068928e-04
122.72          	airfoil	1.21675525e-06	2.03360181e-03	2.54094853e-04
122.725         	airfoil	1.35550956e-05	2.03360114e-03	2.53055035e-04
122.73          	airfoil	5.64899877e-06	2.03360230e-03	2.53991116e-04
122.735         	airfoil	1.29724357e-05	2.03360059e-03	2.52958991e-04
122.74          	airfoil	7.85147714e-06	2.03360120e-03	2.53923036e-04
122.745         	airfoil	1.25307037e-05	2.03360022e-03	2.52912359e-04
122.75          	airfoil	1.07096449e-05	2.03360008e-03	2.52689955e-04
122.755         	airfoil	1.06212150e-05	2.03360068e-03	2.52691418e-04
122.76          	airfoil	1.26635430e-05	2.03360024e-03	2.53540738e-04
122.765         	airfoil	1.29762611e-05	2.03360048e-03	2.53033461e-04
122.77          	airfoil	2.66906389e-06	2.03360124e-03	2.54054859e-04
122.775         	airfoil	1.32061443e-05	2.03360056e-03	2.53019621e-04
122.78          	airfoil	6.35761201e-06	2.03360173e-03	2.53955806e-04
122.785         	airfoil	1.26090269e-05	2.03360001e-03	2.52923685e-04
122.79          	airfoil	8.37264325e-06	2.03360063e-03	2.53887302e-04
122.795         	airfoil	1.21549342e-05	2.03359964e-03	2.52877097e-04
122.8           	airfoil	1.02739725e-05	2.03359950e-03	2.52654876e-04
122.805         	airfoil	1.01827911e-05	2.03360011e-03	2.52656300e-04
122.81          	airfoil	1.29842459e-05	2.03359966e-03	2.53504822e-04
122.815         	airfoil	1.26126519e-05	2.03359990e-03	2.52998009e-04
122.82          	airfoil	3.96436890e-06	2.03360068e-03	2.54021057e-04
122.825         	airfoil	1.28487031e-05	2.03359999e-03	2.52984230e-04
122.83          	airfoil	6.99402451e-06	2.03360116e-03	2.53920287e-04
122.835         	airfoil	1.22358908e-05	2.03359944e-03	2.52888406e-04
122.84          	airfoil	8.86249425e-06	2.03360007e-03	2.53851497e-04
122.845         	airfoil	1.17683054e-05	2.03359907e-03	2.52841860e-04
122.85          	airfoil	9.82023180e-06	2.03359893e-03	2.52619816e-04
122.855         	airfoil	9.72584606e-06	2.03359954e-03	2.52621202e-04
122.86          	airfoil	1.32968005e-05	2.03359909e-03	2.53468929e-04
122.865         	airfoil	1.22392696e-05	2.03359933e-03	2.52962586e-04
122.87          	airfoil	4.92913810e-06	2.03360011e-03	2.53986666e-04
122.875         	airfoil	1.24820164e-05	2.03359942e-03	2.52948865e-04
122.88          	airfoil	7.57630861e-06	2.03360060e-03	2.53884633e-04
122.885         	airfoil	1.18520137e-05	2.03359887e-03	2.52853153e-04
122.89          	airfoil	9.32607125e-06	2.03359950e-03	2.53815639e-04
122.895         	airfoil	1.13695444e-05	2.03359849e-03	2.52806650e-04
122.9           	airfoil	9.34579785e-06	2.03359836e-03	2.52584780e-04
122.905         	airfoil	9.24769780e-06	2.03359897e-03	2.52586133e-04
122.91          	airfoil	1.36017351e-05	2.03359853e-03	2.53433063e-04
122.915         	airfoil	1.18551747e-05	2.03359876e-03	2.52927198e-04
122.92          	airfoil	5.73273993e-06	2.03359955e-03	2.53951616e-04
122.925         	airfoil	1.21052660e-05	2.03359885e-03	2.52913536e-04
122.93          	airfoil	8.11624885e-06	2.03360004e-03	2.53848893e-04
122.935         	airfoil	1.14564091e-05	2.03359830e-03	2.52817931e-04
122.94          	airfoil	9.76699846e-06	2.03359894e-03	2.53779752e-04
122.945         	airfoil	1.09574934e-05	2.03359792e-03	2.52771457e-04
122.95          	airfoil	8.84732836e-06	2.03359779e-03	2.52549757e-04
122.955         	airfoil	8.74480271e-06	2.03359840e-03	2.52551077e-04
122.96          	airfoil	1.38995764e-05	2.03359796e-03	2.53397216e-04
122.965         	airfoil	1.14593039e-05	2.03359820e-03	2.52891820e-04
122.97          	airfoil	6.43582575e-06	2.03359899e-03	2.53916229e-04
122.975         	airfoil	1.17174586e-05	2.03359828e-03	2.52878209e-04
122.98          	airfoil	8.62167805e-06	2.03359948e-03	2.53813074e-04
122.985         	airfoil	1.10477188e-05	2.03359773e-03	2.52782717e-04
122.99          	airfoil	1.01883216e-05	2.03359838e-03	2.53743829e-04
122.995         	airfoil	1.05304141e-05	2.03359736e-03	2.52736302e-04
123             	airfoil	8.32051333e-06	2.03359722e-03	2.52514770e-04
123.005         	airfoil	8.21268021e-06	2.03359783e-03	2.52516061e-04
123.01          	airfoil	1.39745372e-05	2.03359740e-03	2.53361420e-04
123.015         	airfoil	1.10503717e-05	2.03359763e-03	2.52856514e-04
123.02          	airfoil	7.06844643e-06	2.03359844e-03	2.53880696e-04
123.025         	airfoil	1.13174747e-05	2.03359771e-03	2.52842966e-04
123.03          	airfoil	9.09845464e-06	2.03359892e-03	2.53777259e-04
123.035         	airfoil	1.06245286e-05	2.03359716e-03	2.52747584e-04
123.04          	airfoil	1.05922725e-05	2.03359782e-03	2.53707939e-04
123.045         	airfoil	1.00865799e-05	2.03359679e-03	2.52701210e-04
123.05          	airfoil	7.75956604e-06	2.03359665e-03	2.52479824e-04
123.055         	airfoil	7.64514519e-06	2.03359727e-03	2.52481079e-04
123.06          	airfoil	1.36332530e-05	2.03359683e-03	2.53325663e-04
123.065         	airfoil	1.06268865e-05	2.03359706e-03	2.52821246e-04
123.07          	airfoil	7.64810048e-06	2.03359788e-03	2.53845047e-04
123.075         	airfoil	1.09039518e-05	2.03359715e-03	2.52807758e-04
123.08          	airfoil	9.55075858e-06	2.03359836e-03	2.53741421e-04
123.085         	airfoil	1.01849274e-05	2.03359659e-03	2.52712481e-04
123.09          	airfoil	1.09808598e-05	2.03359726e-03	2.53672045e-04
123.095         	airfoil	9.62347682e-06	2.03359622e-03	2.52666144e-04
123.1           	airfoil	7.15647641e-06	2.03359608e-03	2.52444889e-04
123.105         	airfoil	7.03371986e-06	2.03359670e-03	2.52446105e-04
123.11          	airfoil	1.32841734e-05	2.03359627e-03	2.53289932e-04
123.115         	airfoil	1.01870124e-05	2.03359650e-03	2.52786006e-04
123.12          	airfoil	8.18604131e-06	2.03359733e-03	2.53809315e-04
123.125         	airfoil	1.04753083e-05	2.03359658e-03	2.52772578e-04
123.13          	airfoil	9.98201225e-06	2.03359780e-03	2.53705565e-04
