# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
0.93          	smoothSolver	6.477780e-04	4.148470e-05	6	5.742270e-03	5.475230e-04	5	false	GAMG	6.955420e-03	4.181210e-05	6	true
0.935         	smoothSolver	6.351450e-04	4.049470e-05	6	5.663830e-03	5.379240e-04	5	false	GAMG	6.831350e-03	4.118830e-05	6	true
0.94          	smoothSolver	6.220860e-04	3.949310e-05	6	5.588900e-03	5.284110e-04	5	false	GAMG	6.712960e-03	4.059950e-05	6	true
0.945         	smoothSolver	6.083880e-04	3.848890e-05	6	5.519860e-03	5.197960e-04	5	false	GAMG	6.607810e-03	4.003420e-05	6	true
0.95          	smoothSolver	5.946830e-04	3.748420e-05	6	5.456650e-03	5.114500e-04	5	false	GAMG	6.509770e-03	3.955320e-05	6	true
0.955         	smoothSolver	5.808670e-04	3.647210e-05	6	5.404350e-03	5.043570e-04	5	false	GAMG	6.387350e-03	3.928890e-05	6	true
0.96          	smoothSolver	5.669400e-04	3.546020e-05	6	5.351820e-03	4.988110e-04	5	false	GAMG	6.259820e-03	3.900480e-05	6	true
0.965         	smoothSolver	5.529840e-04	3.445280e-05	6	5.303560e-03	4.945940e-04	5	false	GAMG	6.143500e-03	3.886360e-05	6	true
0.97          	smoothSolver	5.388700e-04	5.386050e-05	5	5.267020e-03	4.923340e-04	5	false	GAMG	6.040500e-03	3.542300e-05	6	true
0.975         	smoothSolver	5.249130e-04	5.229840e-05	5	5.154580e-03	4.819010e-04	5	false	GAMG	5.911680e-03	3.740710e-05	6	true
0.98          	smoothSolver	5.111560e-04	5.079780e-05	5	5.122160e-03	4.791390e-04	5	false	GAMG	5.784320e-03	3.781650e-05	6	true
0.985         	smoothSolver	4.974680e-04	4.933030e-05	5	5.096880e-03	4.762240e-04	5	false	GAMG	5.666450e-03	3.794140e-05	6	true
0.99          	smoothSolver	4.838420e-04	4.789770e-05	5	5.078640e-03	4.724320e-04	5	false	GAMG	5.556510e-03	3.795680e-05	6	true
0.995         	smoothSolver	4.703770e-04	4.648740e-05	5	5.050370e-03	4.668680e-04	5	false	GAMG	5.443060e-03	3.799930e-05	6	true
1             	smoothSolver	4.571490e-04	4.509880e-05	5	5.016160e-03	4.606830e-04	5	false	GAMG	5.340830e-03	3.813680e-05	6	true
1.005         	smoothSolver	4.439550e-04	4.373050e-05	5	4.973750e-03	4.531630e-04	5	false	GAMG	5.250930e-03	3.831680e-05	6	true
1.01          	smoothSolver	4.310460e-04	4.238000e-05	5	4.920400e-03	4.444590e-04	5	false	GAMG	5.155400e-03	3.838490e-05	6	true
1.015         	smoothSolver	4.184360e-04	4.105380e-05	5	4.855170e-03	4.347790e-04	5	false	GAMG	5.073530e-03	3.829240e-05	6	true
1.02          	smoothSolver	4.061020e-04	3.975440e-05	5	4.783450e-03	4.247410e-04	5	false	GAMG	4.983630e-03	3.834140e-05	6	true
1.025         	smoothSolver	3.941190e-04	3.849380e-05	5	4.697460e-03	4.137070e-04	5	false	GAMG	4.906130e-03	3.824820e-05	6	true
1.03          	smoothSolver	3.823810e-04	3.727870e-05	5	4.596120e-03	4.022110e-04	5	false	GAMG	4.833260e-03	3.813000e-05	6	true
1.035         	smoothSolver	3.710230e-04	3.610950e-05	5	4.483860e-03	3.897710e-04	5	false	GAMG	4.761250e-03	3.796730e-05	6	true
1.04          	smoothSolver	3.599320e-04	3.499220e-05	5	4.361340e-03	3.771430e-04	5	false	GAMG	4.686870e-03	3.765090e-05	6	true
1.045         	smoothSolver	3.492690e-04	3.392880e-05	5	4.227150e-03	3.634460e-04	5	false	GAMG	4.598800e-03	3.717420e-05	6	true
1.05          	smoothSolver	3.389060e-04	3.292260e-05	5	4.078250e-03	3.493940e-04	5	false	GAMG	4.505970e-03	3.644730e-05	6	true
1.055         	smoothSolver	3.291240e-04	3.197500e-05	5	3.923640e-03	3.346740e-04	5	false	GAMG	4.418140e-03	3.551900e-05	6	true
1.06          	smoothSolver	3.199910e-04	3.108970e-05	5	3.760800e-03	3.201910e-04	5	false	GAMG	4.340320e-03	3.410630e-05	6	true
1.065         	smoothSolver	3.114630e-04	3.026320e-05	5	3.593980e-03	3.058820e-04	5	false	GAMG	4.261720e-03	3.231810e-05	6	true
1.07          	smoothSolver	3.032040e-04	2.949930e-05	5	3.428700e-03	2.923020e-04	5	false	GAMG	4.179840e-03	3.024140e-05	6	true
1.075         	smoothSolver	2.952060e-04	2.879110e-05	5	3.265660e-03	2.801770e-04	5	false	GAMG	4.097640e-03	2.767870e-05	6	true
1.08          	smoothSolver	2.874070e-04	2.814410e-05	5	3.102880e-03	2.698010e-04	5	false	GAMG	4.013730e-03	2.482040e-05	6	true
1.085         	smoothSolver	2.797100e-04	2.754610e-05	5	2.946230e-03	2.608020e-04	5	false	GAMG	3.920360e-03	2.171540e-05	6	true
1.09          	smoothSolver	2.720740e-04	2.698910e-05	5	2.796980e-03	2.525800e-04	5	false	GAMG	3.811430e-03	3.596930e-05	5	true
1.095         	smoothSolver	2.645400e-04	1.657110e-05	6	2.661770e-03	2.442410e-04	5	false	GAMG	3.730640e-03	3.357710e-05	5	true
1.1           	smoothSolver	2.571590e-04	1.630180e-05	6	2.574410e-03	2.404730e-04	5	false	GAMG	3.606570e-03	2.714490e-05	5	true
1.105         	smoothSolver	2.504290e-04	1.605460e-05	6	2.463930e-03	2.333220e-04	5	false	GAMG	3.484130e-03	2.356700e-05	5	true
1.11          	smoothSolver	2.443700e-04	1.582830e-05	6	2.357810e-03	2.263100e-04	5	false	GAMG	3.369700e-03	2.143020e-05	5	true
1.115         	smoothSolver	2.389630e-04	1.562120e-05	6	2.258370e-03	2.199270e-04	5	false	GAMG	3.265220e-03	2.020460e-05	5	true
1.12          	smoothSolver	2.342690e-04	1.543350e-05	6	2.169220e-03	2.141780e-04	5	false	GAMG	3.175260e-03	1.951770e-05	5	true
1.125         	smoothSolver	2.301520e-04	1.526360e-05	6	2.090150e-03	1.319440e-04	6	false	GAMG	3.107340e-03	1.991470e-05	5	true
1.13          	smoothSolver	2.266650e-04	1.511860e-05	6	1.986910e-03	1.268930e-04	6	false	GAMG	3.038500e-03	1.907740e-05	5	true
1.135         	smoothSolver	2.234990e-04	1.498490e-05	6	1.922780e-03	1.244780e-04	6	false	GAMG	2.979230e-03	1.891560e-05	5	true
1.14          	smoothSolver	2.206880e-04	1.486180e-05	6	1.870570e-03	1.225360e-04	6	false	GAMG	2.927630e-03	1.875610e-05	5	true
1.145         	smoothSolver	2.182540e-04	1.475120e-05	6	1.824310e-03	1.208720e-04	6	false	GAMG	2.885320e-03	1.865580e-05	5	true
1.15          	smoothSolver	2.160620e-04	1.465080e-05	6	1.782920e-03	1.194420e-04	6	false	GAMG	2.847750e-03	1.855390e-05	5	true
1.155         	smoothSolver	2.141200e-04	1.456150e-05	6	1.747990e-03	1.182110e-04	6	false	GAMG	2.817470e-03	1.849970e-05	5	true
1.16          	smoothSolver	2.123690e-04	1.448070e-05	6	1.717470e-03	1.171570e-04	6	false	GAMG	2.792040e-03	1.848250e-05	5	true
1.165         	smoothSolver	2.107740e-04	1.440780e-05	6	1.691310e-03	1.162740e-04	6	false	GAMG	2.769560e-03	1.846910e-05	5	true
1.17          	smoothSolver	2.092820e-04	1.434270e-05	6	1.667790e-03	1.155470e-04	6	false	GAMG	2.749750e-03	1.846860e-05	5	true
1.175         	smoothSolver	2.079640e-04	1.428360e-05	6	1.647820e-03	1.149490e-04	6	false	GAMG	2.732050e-03	1.850660e-05	5	true
1.18          	smoothSolver	2.067630e-04	1.422960e-05	6	1.630250e-03	1.144610e-04	6	false	GAMG	2.717170e-03	1.856840e-05	5	true
1.185         	smoothSolver	2.056890e-04	1.417980e-05	6	1.616140e-03	1.140740e-04	6	false	GAMG	2.704480e-03	1.863420e-05	5	true
1.19          	smoothSolver	2.047070e-04	1.413370e-05	6	1.603850e-03	1.137870e-04	6	false	GAMG	2.693460e-03	1.870170e-05	5	true
1.195         	smoothSolver	2.038080e-04	1.409150e-05	6	1.593190e-03	1.135650e-04	6	false	GAMG	2.684960e-03	1.879180e-05	5	true
1.2           	smoothSolver	2.029640e-04	1.405250e-05	6	1.584360e-03	1.134110e-04	6	false	GAMG	2.678290e-03	1.886560e-05	5	true
1.205         	smoothSolver	2.022070e-04	1.401720e-05	6	1.578590e-03	1.133150e-04	6	false	GAMG	2.674080e-03	1.895460e-05	5	true
1.21          	smoothSolver	2.014870e-04	1.398510e-05	6	1.572160e-03	1.132590e-04	6	false	GAMG	2.675100e-03	1.901780e-05	5	true
1.215         	smoothSolver	2.009480e-04	1.395630e-05	6	1.565980e-03	1.132270e-04	6	false	GAMG	2.682130e-03	1.905840e-05	5	true
1.22          	smoothSolver	2.003130e-04	1.392920e-05	6	1.561130e-03	1.132020e-04	6	false	GAMG	2.689580e-03	1.912770e-05	5	true
1.225         	smoothSolver	1.997230e-04	1.390290e-05	6	1.557280e-03	1.131900e-04	6	false	GAMG	2.694290e-03	1.921010e-05	5	true
1.23          	smoothSolver	1.991860e-04	1.387840e-05	6	1.553290e-03	1.131790e-04	6	false	GAMG	2.695380e-03	1.926720e-05	5	true
1.235         	smoothSolver	1.986800e-04	1.385520e-05	6	1.550900e-03	1.131740e-04	6	false	GAMG	2.697540e-03	1.928980e-05	5	true
1.24          	smoothSolver	1.981900e-04	1.383230e-05	6	1.548690e-03	1.131600e-04	6	false	GAMG	2.702510e-03	1.933400e-05	5	true
1.245         	smoothSolver	1.977160e-04	1.381090e-05	6	1.546910e-03	1.131350e-04	6	false	GAMG	2.709660e-03	1.937570e-05	5	true
1.25          	smoothSolver	1.973200e-04	1.379090e-05	6	1.544950e-03	1.130880e-04	6	false	GAMG	2.712760e-03	1.942120e-05	5	true
1.255         	smoothSolver	1.968770e-04	1.377080e-05	6	1.543390e-03	1.130720e-04	6	false	GAMG	2.721260e-03	1.943630e-05	5	true
1.26          	smoothSolver	1.964850e-04	1.375070e-05	6	1.540680e-03	1.129940e-04	6	false	GAMG	2.730320e-03	1.949090e-05	5	true
1.265         	smoothSolver	1.960760e-04	1.373110e-05	6	1.539270e-03	1.128990e-04	6	false	GAMG	2.739980e-03	1.954180e-05	5	true
1.27          	smoothSolver	1.956750e-04	1.371250e-05	6	1.537870e-03	1.127900e-04	6	false	GAMG	2.749140e-03	1.960400e-05	5	true
1.275         	smoothSolver	1.953000e-04	1.369420e-05	6	1.536470e-03	1.126610e-04	6	false	GAMG	2.760350e-03	1.966500e-05	5	true
1.28          	smoothSolver	1.949400e-04	1.367630e-05	6	1.534520e-03	1.125200e-04	6	false	GAMG	2.771970e-03	1.972790e-05	5	true
1.285         	smoothSolver	1.945830e-04	1.365900e-05	6	1.532540e-03	1.123460e-04	6	false	GAMG	2.783650e-03	1.980670e-05	5	true
1.29          	smoothSolver	1.942710e-04	1.364200e-05	6	1.530280e-03	1.121480e-04	6	false	GAMG	2.794710e-03	1.988190e-05	5	true
1.295         	smoothSolver	1.940100e-04	1.362650e-05	6	1.527600e-03	1.119240e-04	6	false	GAMG	2.799820e-03	1.995690e-05	5	true
1.3           	smoothSolver	1.936650e-04	1.361180e-05	6	1.525310e-03	1.117090e-04	6	false	GAMG	2.807600e-03	2.003450e-05	5	true
1.305         	smoothSolver	1.933120e-04	1.359730e-05	6	1.522130e-03	1.114530e-04	6	false	GAMG	2.814640e-03	2.014700e-05	5	true
1.31          	smoothSolver	1.930270e-04	1.358390e-05	6	1.518900e-03	1.111850e-04	6	false	GAMG	2.823350e-03	2.028510e-05	5	true
1.315         	smoothSolver	1.927640e-04	1.357140e-05	6	1.515660e-03	1.109190e-04	6	false	GAMG	2.831180e-03	2.043820e-05	5	true
1.32          	smoothSolver	1.924700e-04	1.356010e-05	6	1.512170e-03	1.106760e-04	6	false	GAMG	2.835860e-03	2.059040e-05	5	true
1.325         	smoothSolver	1.922260e-04	1.355020e-05	6	1.508590e-03	1.104410e-04	6	false	GAMG	2.840540e-03	2.074210e-05	5	true
1.33          	smoothSolver	1.919680e-04	1.354140e-05	6	1.505140e-03	1.102300e-04	6	false	GAMG	2.843710e-03	2.090260e-05	5	true
1.335         	smoothSolver	1.917560e-04	1.353400e-05	6	1.502160e-03	1.100430e-04	6	false	GAMG	2.845400e-03	2.106520e-05	5	true
1.34          	smoothSolver	1.915920e-04	1.352860e-05	6	1.499650e-03	1.098740e-04	6	false	GAMG	2.849330e-03	2.123980e-05	5	true
1.345         	smoothSolver	1.914630e-04	1.352450e-05	6	1.497150e-03	1.097380e-04	6	false	GAMG	2.851730e-03	2.142510e-05	5	true
1.35          	smoothSolver	1.913460e-04	1.352180e-05	6	1.495550e-03	1.096370e-04	6	false	GAMG	2.852960e-03	2.160560e-05	5	true
1.355         	smoothSolver	1.912430e-04	1.352140e-05	6	1.494030e-03	1.095580e-04	6	false	GAMG	2.856660e-03	2.179380e-05	5	true
1.36          	smoothSolver	1.911480e-04	1.352270e-05	6	1.492630e-03	1.095020e-04	6	false	GAMG	2.860510e-03	2.196930e-05	5	true
1.365         	smoothSolver	1.910670e-04	1.352540e-05	6	1.491510e-03	1.094550e-04	6	false	GAMG	2.865480e-03	2.212030e-05	5	true
1.37          	smoothSolver	1.909990e-04	1.352880e-05	6	1.490380e-03	1.094180e-04	6	false	GAMG	2.871160e-03	2.221630e-05	5	true
1.375         	smoothSolver	1.909520e-04	1.353410e-05	6	1.490040e-03	1.093890e-04	6	false	GAMG	2.877830e-03	2.235950e-05	5	true
1.38          	smoothSolver	1.909380e-04	1.354030e-05	6	1.489920e-03	1.093720e-04	6	false	GAMG	2.890420e-03	2.253050e-05	5	true
1.385         	smoothSolver	1.909250e-04	1.354750e-05	6	1.489610e-03	1.093720e-04	6	false	GAMG	2.905690e-03	2.272500e-05	5	true
1.39          	smoothSolver	1.909170e-04	1.355530e-05	6	1.488720e-03	1.093910e-04	6	false	GAMG	2.922370e-03	2.290870e-05	5	true
1.395         	smoothSolver	1.909450e-04	1.356350e-05	6	1.487850e-03	1.094240e-04	6	false	GAMG	2.938430e-03	2.307220e-05	5	true
1.4           	smoothSolver	1.910220e-04	1.357270e-05	6	1.487310e-03	1.094570e-04	6	false	GAMG	2.956310e-03	2.325260e-05	5	true
1.405         	smoothSolver	1.911180e-04	1.358240e-05	6	1.486390e-03	1.094910e-04	6	false	GAMG	2.974140e-03	2.342750e-05	5	true
1.41          	smoothSolver	1.912380e-04	1.359300e-05	6	1.486940e-03	1.095290e-04	6	false	GAMG	2.994330e-03	2.359220e-05	5	true
1.415         	smoothSolver	1.914150e-04	1.360430e-05	6	1.488170e-03	1.096000e-04	6	false	GAMG	3.016190e-03	2.377170e-05	5	true
1.42          	smoothSolver	1.916360e-04	1.361640e-05	6	1.487360e-03	1.096150e-04	6	false	GAMG	3.038480e-03	2.392900e-05	5	true
1.425         	smoothSolver	1.918930e-04	1.363050e-05	6	1.487020e-03	1.096540e-04	6	false	GAMG	3.061360e-03	2.407340e-05	5	true
1.43          	smoothSolver	1.920720e-04	1.364500e-05	6	1.485960e-03	1.096960e-04	6	false	GAMG	3.079460e-03	2.422010e-05	5	true
1.435         	smoothSolver	1.923560e-04	1.365940e-05	6	1.485150e-03	1.097300e-04	6	false	GAMG	3.100110e-03	2.440280e-05	5	true
1.44          	smoothSolver	1.926040e-04	1.367480e-05	6	1.484830e-03	1.097710e-04	6	false	GAMG	3.120410e-03	2.458040e-05	5	true
1.445         	smoothSolver	1.929910e-04	1.368990e-05	6	1.484510e-03	1.098170e-04	6	false	GAMG	3.144460e-03	2.471260e-05	5	true
1.45          	smoothSolver	1.933170e-04	1.370700e-05	6	1.483900e-03	1.098610e-04	6	false	GAMG	3.169570e-03	2.484340e-05	5	true
1.455         	smoothSolver	1.937380e-04	1.372510e-05	6	1.483740e-03	1.099140e-04	6	false	GAMG	3.194840e-03	2.503220e-05	5	true
1.46          	smoothSolver	1.941610e-04	1.374390e-05	6	1.484960e-03	1.100140e-04	6	false	GAMG	3.235930e-03	2.527990e-05	5	true
1.465         	smoothSolver	1.945670e-04	1.376520e-05	6	1.484400e-03	1.100640e-04	6	false	GAMG	3.276200e-03	2.553310e-05	5	true
1.47          	smoothSolver	1.949700e-04	1.378590e-05	6	1.484480e-03	1.101110e-04	6	false	GAMG	3.315180e-03	2.571670e-05	5	true
1.475         	smoothSolver	1.954060e-04	1.380890e-05	6	1.485110e-03	1.101710e-04	6	false	GAMG	3.350290e-03	2.589440e-05	5	true
1.48          	smoothSolver	1.958130e-04	1.383280e-05	6	1.485720e-03	1.102410e-04	6	false	GAMG	3.382410e-03	2.608460e-05	5	true
1.485         	smoothSolver	1.962490e-04	1.385700e-05	6	1.486440e-03	1.103130e-04	6	false	GAMG	3.410520e-03	2.629680e-05	5	true
1.49          	smoothSolver	1.967020e-04	1.388250e-05	6	1.487170e-03	1.103620e-04	6	false	GAMG	3.433820e-03	2.649570e-05	5	true
1.495         	smoothSolver	1.971520e-04	1.390860e-05	6	1.487850e-03	1.103940e-04	6	false	GAMG	3.459040e-03	2.660610e-05	5	true
1.5           	smoothSolver	1.976230e-04	1.393490e-05	6	1.489490e-03	1.104180e-04	6	false	GAMG	3.480510e-03	2.666630e-05	5	true
1.505         	smoothSolver	1.981100e-04	1.396070e-05	6	1.491000e-03	1.104430e-04	6	false	GAMG	3.505160e-03	2.673420e-05	5	true
1.51          	smoothSolver	1.986690e-04	1.398500e-05	6	1.491920e-03	1.104650e-04	6	false	GAMG	3.526830e-03	2.682960e-05	5	true
1.515         	smoothSolver	1.991390e-04	1.400920e-05	6	1.492900e-03	1.104700e-04	6	false	GAMG	3.548390e-03	2.685300e-05	5	true
1.52          	smoothSolver	1.995710e-04	1.403400e-05	6	1.492050e-03	1.104850e-04	6	false	GAMG	3.570130e-03	2.687730e-05	5	true
1.525         	smoothSolver	2.000000e-04	1.405920e-05	6	1.492300e-03	1.104760e-04	6	false	GAMG	3.596200e-03	2.698630e-05	5	true
1.53          	smoothSolver	2.004830e-04	1.408290e-05	6	1.493110e-03	1.104590e-04	6	false	GAMG	3.627140e-03	2.719190e-05	5	true
1.535         	smoothSolver	2.009320e-04	1.410590e-05	6	1.492830e-03	1.104250e-04	6	false	GAMG	3.653510e-03	2.743590e-05	5	true
1.54          	smoothSolver	2.013860e-04	1.412860e-05	6	1.492110e-03	1.103880e-04	6	false	GAMG	3.676240e-03	2.760400e-05	5	true
1.545         	smoothSolver	2.018580e-04	1.415140e-05	6	1.491590e-03	1.103440e-04	6	false	GAMG	3.697380e-03	2.780520e-05	5	true
1.55          	smoothSolver	2.022460e-04	1.417410e-05	6	1.491390e-03	1.102790e-04	6	false	GAMG	3.714800e-03	2.799970e-05	5	true
1.555         	smoothSolver	2.026290e-04	1.419670e-05	6	1.490130e-03	1.101790e-04	6	false	GAMG	3.728430e-03	2.810250e-05	5	true
1.56          	smoothSolver	2.029720e-04	1.421910e-05	6	1.488230e-03	1.100690e-04	6	false	GAMG	3.738420e-03	2.820070e-05	5	true
1.565         	smoothSolver	2.033200e-04	1.424180e-05	6	1.486740e-03	1.099480e-04	6	false	GAMG	3.742180e-03	2.829770e-05	5	true
1.57          	smoothSolver	2.037000e-04	1.426450e-05	6	1.484950e-03	1.098160e-04	6	false	GAMG	3.742060e-03	2.839980e-05	5	true
1.575         	smoothSolver	2.040840e-04	1.428730e-05	6	1.483090e-03	1.096680e-04	6	false	GAMG	3.745040e-03	2.851640e-05	5	true
1.58          	smoothSolver	2.044400e-04	1.430990e-05	6	1.480830e-03	1.095090e-04	6	false	GAMG	3.751380e-03	2.861280e-05	5	true
1.585         	smoothSolver	2.047110e-04	1.433190e-05	6	1.478750e-03	1.093160e-04	6	false	GAMG	3.760360e-03	2.870680e-05	5	true
1.59          	smoothSolver	2.050290e-04	1.435400e-05	6	1.477130e-03	1.091010e-04	6	false	GAMG	3.773560e-03	2.878920e-05	5	true
1.595         	smoothSolver	2.053660e-04	1.437540e-05	6	1.474740e-03	1.088560e-04	6	false	GAMG	3.789210e-03	2.890720e-05	5	true
1.6           	smoothSolver	2.056660e-04	1.439670e-05	6	1.471020e-03	1.085830e-04	6	false	GAMG	3.796910e-03	2.898350e-05	5	true
1.605         	smoothSolver	2.058860e-04	1.441710e-05	6	1.467480e-03	1.082890e-04	6	false	GAMG	3.798280e-03	2.908970e-05	5	true
1.61          	smoothSolver	2.060800e-04	1.443700e-05	6	1.465550e-03	1.079660e-04	6	false	GAMG	3.800040e-03	2.927220e-05	5	true
1.615         	smoothSolver	2.062680e-04	1.445430e-05	6	1.462840e-03	1.076050e-04	6	false	GAMG	3.817910e-03	2.941220e-05	5	true
1.62          	smoothSolver	2.064710e-04	1.447110e-05	6	1.457850e-03	1.072120e-04	6	false	GAMG	3.841710e-03	2.933570e-05	5	true
1.625         	smoothSolver	2.067090e-04	1.448810e-05	6	1.453020e-03	1.068290e-04	6	false	GAMG	3.822230e-03	2.882360e-05	5	true
1.63          	smoothSolver	2.068470e-04	1.450000e-05	6	1.444740e-03	1.063990e-04	6	false	GAMG	3.835960e-03	2.885890e-05	5	true
1.635         	smoothSolver	2.071160e-04	1.451340e-05	6	1.438980e-03	1.059250e-04	6	false	GAMG	3.837930e-03	2.905530e-05	5	true
1.64          	smoothSolver	2.072450e-04	1.452370e-05	6	1.431550e-03	1.054490e-04	6	false	GAMG	3.829500e-03	2.908420e-05	5	true
1.645         	smoothSolver	2.073870e-04	1.453280e-05	6	1.424700e-03	1.049620e-04	6	false	GAMG	3.827390e-03	2.944150e-05	5	true
1.65          	smoothSolver	2.074680e-04	1.453950e-05	6	1.417890e-03	1.044510e-04	6	false	GAMG	3.846050e-03	2.985280e-05	5	true
1.655         	smoothSolver	2.074880e-04	1.454450e-05	6	1.412100e-03	1.039220e-04	6	false	GAMG	3.866390e-03	3.016070e-05	5	true
1.66          	smoothSolver	2.075930e-04	1.454650e-05	6	1.405360e-03	1.033720e-04	6	false	GAMG	3.884270e-03	3.019920e-05	5	true
1.665         	smoothSolver	2.076370e-04	1.454720e-05	6	1.397450e-03	1.027960e-04	6	false	GAMG	3.899920e-03	3.009160e-05	5	true
1.67          	smoothSolver	2.076690e-04	1.454600e-05	6	1.389980e-03	1.022070e-04	6	false	GAMG	3.913770e-03	2.992570e-05	5	true
1.675         	smoothSolver	2.076870e-04	1.454390e-05	6	1.382940e-03	1.016080e-04	6	false	GAMG	3.929190e-03	2.965250e-05	5	true
1.68          	smoothSolver	2.077090e-04	1.453950e-05	6	1.374840e-03	1.010050e-04	6	false	GAMG	3.949060e-03	2.947170e-05	5	true
1.685         	smoothSolver	2.077030e-04	1.453280e-05	6	1.366900e-03	1.004010e-04	6	false	GAMG	3.973000e-03	2.950450e-05	5	true
1.69          	smoothSolver	2.074390e-04	1.452260e-05	6	1.363530e-03	9.982830e-05	6	false	GAMG	3.978450e-03	2.955080e-05	5	true
1.695         	smoothSolver	2.068910e-04	1.450560e-05	6	1.353370e-03	9.920420e-05	6	false	GAMG	3.956780e-03	2.984170e-05	5	true
1.7           	smoothSolver	2.063650e-04	1.448780e-05	6	1.342150e-03	9.857020e-05	6	false	GAMG	3.930230e-03	2.982300e-05	5	true
1.705         	smoothSolver	2.059520e-04	1.447030e-05	6	1.330840e-03	9.793840e-05	6	false	GAMG	3.904520e-03	2.960400e-05	5	true
1.71          	smoothSolver	2.055650e-04	1.445280e-05	6	1.320670e-03	9.730490e-05	6	false	GAMG	3.878190e-03	2.924240e-05	5	true
1.715         	smoothSolver	2.051890e-04	1.443500e-05	6	1.310960e-03	9.666620e-05	6	false	GAMG	3.850660e-03	2.893980e-05	5	true
1.72          	smoothSolver	2.048140e-04	1.441620e-05	6	1.301160e-03	9.601640e-05	6	false	GAMG	3.824810e-03	2.861630e-05	5	true
1.725         	smoothSolver	2.044300e-04	1.439700e-05	6	1.291620e-03	9.538710e-05	6	false	GAMG	3.797420e-03	2.835480e-05	5	true
1.73          	smoothSolver	2.040420e-04	1.437530e-05	6	1.281370e-03	9.474300e-05	6	false	GAMG	3.768910e-03	2.811500e-05	5	true
1.735         	smoothSolver	2.035890e-04	1.435180e-05	6	1.271680e-03	9.410140e-05	6	false	GAMG	3.737870e-03	2.784670e-05	5	true
1.74          	smoothSolver	2.031180e-04	1.432710e-05	6	1.262640e-03	9.345200e-05	6	false	GAMG	3.708190e-03	2.759110e-05	5	true
1.745         	smoothSolver	2.025900e-04	1.430130e-05	6	1.252900e-03	9.279720e-05	6	false	GAMG	3.677090e-03	2.719160e-05	5	true
1.75          	smoothSolver	2.020730e-04	1.427340e-05	6	1.243060e-03	9.215060e-05	6	false	GAMG	3.641890e-03	2.668120e-05	5	true
1.755         	smoothSolver	2.015020e-04	1.424490e-05	6	1.233220e-03	9.150120e-05	6	false	GAMG	3.602660e-03	2.622220e-05	5	true
1.76          	smoothSolver	2.010120e-04	1.421380e-05	6	1.223950e-03	9.084450e-05	6	false	GAMG	3.575110e-03	2.585500e-05	5	true
