# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
8.9           	smoothSolver	1.907590e-05	1.366210e-06	5	1.283850e-05	9.455760e-07	5	false	GAMG	4.144510e-05	3.861430e-07	5	true
8.905         	smoothSolver	1.906290e-05	1.365060e-06	5	1.282640e-05	9.446390e-07	5	false	GAMG	4.140970e-05	3.858150e-07	5	true
8.91          	smoothSolver	1.904950e-05	1.363830e-06	5	1.281560e-05	9.436070e-07	5	false	GAMG	4.136210e-05	3.853240e-07	5	true
8.915         	smoothSolver	1.903650e-05	1.362680e-06	5	1.280370e-05	9.426620e-07	5	false	GAMG	4.132730e-05	3.850220e-07	5	true
8.92          	smoothSolver	1.902360e-05	1.361440e-06	5	1.279300e-05	9.416270e-07	5	false	GAMG	4.128660e-05	3.845870e-07	5	true
8.925         	smoothSolver	1.901080e-05	1.360290e-06	5	1.278150e-05	9.406840e-07	5	false	GAMG	4.125430e-05	3.843080e-07	5	true
8.93          	smoothSolver	1.899820e-05	1.359080e-06	5	1.277110e-05	9.396500e-07	5	false	GAMG	4.120920e-05	3.826460e-07	5	true
8.935         	smoothSolver	1.898730e-05	1.358000e-06	5	1.275960e-05	9.386810e-07	5	false	GAMG	4.118500e-05	3.803060e-07	5	true
8.94          	smoothSolver	1.897610e-05	1.356880e-06	5	1.274800e-05	9.375640e-07	5	false	GAMG	4.114030e-05	3.796130e-07	5	true
8.945         	smoothSolver	1.896510e-05	1.355810e-06	5	1.273610e-05	9.365670e-07	5	false	GAMG	4.111340e-05	3.797330e-07	5	true
8.95          	smoothSolver	1.895350e-05	1.354660e-06	5	1.272570e-05	9.354910e-07	5	false	GAMG	4.107270e-05	3.798140e-07	5	true
8.955         	smoothSolver	1.894190e-05	1.353570e-06	5	1.271440e-05	9.345360e-07	5	false	GAMG	4.104570e-05	3.799170e-07	5	true
8.96          	smoothSolver	1.892970e-05	1.352400e-06	5	1.270340e-05	9.334770e-07	5	false	GAMG	4.099390e-05	3.796460e-07	5	true
8.965         	smoothSolver	1.891780e-05	1.351320e-06	5	1.269210e-05	9.325130e-07	5	false	GAMG	4.096030e-05	3.794810e-07	5	true
8.97          	smoothSolver	1.890520e-05	1.350160e-06	5	1.268210e-05	9.314640e-07	5	false	GAMG	4.091800e-05	3.791180e-07	5	true
8.975         	smoothSolver	1.889310e-05	1.349080e-06	5	1.267100e-05	9.305350e-07	5	false	GAMG	4.089400e-05	3.789050e-07	5	true
8.98          	smoothSolver	1.888050e-05	1.347920e-06	5	1.266090e-05	9.294990e-07	5	false	GAMG	4.085690e-05	3.786040e-07	5	true
8.985         	smoothSolver	1.886830e-05	1.346850e-06	5	1.264970e-05	9.285830e-07	5	false	GAMG	4.083280e-05	3.783410e-07	5	true
8.99          	smoothSolver	1.885560e-05	1.345700e-06	5	1.263990e-05	9.275620e-07	5	false	GAMG	4.078910e-05	3.779670e-07	5	true
8.995         	smoothSolver	1.884340e-05	1.344620e-06	5	1.262870e-05	9.266570e-07	5	false	GAMG	4.075560e-05	3.776600e-07	5	true
9             	smoothSolver	1.883080e-05	1.343470e-06	5	1.261890e-05	9.256390e-07	5	false	GAMG	4.070560e-05	3.772550e-07	5	true
9.005         	smoothSolver	1.881880e-05	1.342390e-06	5	1.260780e-05	9.247390e-07	5	false	GAMG	4.067170e-05	3.769610e-07	5	true
9.01          	smoothSolver	1.880610e-05	1.341240e-06	5	1.259800e-05	9.237230e-07	5	false	GAMG	4.062590e-05	3.765400e-07	5	true
9.015         	smoothSolver	1.879390e-05	1.340160e-06	5	1.258660e-05	9.228290e-07	5	false	GAMG	4.059320e-05	3.762070e-07	5	true
9.02          	smoothSolver	1.878180e-05	1.339000e-06	5	1.257680e-05	9.218200e-07	5	false	GAMG	4.055350e-05	3.758840e-07	5	true
9.025         	smoothSolver	1.877030e-05	1.337910e-06	5	1.256620e-05	9.209380e-07	5	false	GAMG	4.053320e-05	3.757230e-07	5	true
9.03          	smoothSolver	1.875810e-05	1.336740e-06	5	1.255700e-05	9.199340e-07	5	false	GAMG	4.050040e-05	3.755150e-07	5	true
9.035         	smoothSolver	1.874640e-05	1.335660e-06	5	1.254650e-05	9.190510e-07	5	false	GAMG	4.048260e-05	3.754060e-07	5	true
9.04          	smoothSolver	1.873420e-05	1.334500e-06	5	1.253710e-05	9.180480e-07	5	false	GAMG	4.044870e-05	3.751750e-07	5	true
9.045         	smoothSolver	1.872230e-05	1.333410e-06	5	1.252610e-05	9.171740e-07	5	false	GAMG	4.042530e-05	3.749910e-07	5	true
9.05          	smoothSolver	1.871010e-05	1.332260e-06	5	1.251650e-05	9.161710e-07	5	false	GAMG	4.038470e-05	3.746860e-07	5	true
9.055         	smoothSolver	1.869820e-05	1.331200e-06	5	1.250560e-05	9.153060e-07	5	false	GAMG	4.035170e-05	3.744190e-07	5	true
9.06          	smoothSolver	1.868590e-05	1.330060e-06	5	1.249600e-05	9.143130e-07	5	false	GAMG	4.030740e-05	3.741180e-07	5	true
9.065         	smoothSolver	1.867400e-05	1.329000e-06	5	1.248500e-05	9.134550e-07	5	false	GAMG	4.027660e-05	3.739200e-07	5	true
9.07          	smoothSolver	1.866170e-05	1.327860e-06	5	1.247540e-05	9.124640e-07	5	false	GAMG	4.023280e-05	3.736220e-07	5	true
9.075         	smoothSolver	1.864980e-05	1.326810e-06	5	1.246440e-05	9.116120e-07	5	false	GAMG	4.020340e-05	3.733810e-07	5	true
9.08          	smoothSolver	1.863750e-05	1.325690e-06	5	1.245480e-05	9.106260e-07	5	false	GAMG	4.015840e-05	3.730330e-07	5	true
9.085         	smoothSolver	1.862570e-05	1.324640e-06	5	1.244360e-05	9.097780e-07	5	false	GAMG	4.012700e-05	3.727250e-07	5	true
9.09          	smoothSolver	1.861330e-05	1.323520e-06	5	1.243400e-05	9.087920e-07	5	false	GAMG	4.007680e-05	3.723240e-07	5	true
9.095         	smoothSolver	1.860150e-05	1.322480e-06	5	1.242310e-05	9.079480e-07	5	false	GAMG	4.004000e-05	3.719800e-07	5	true
9.1           	smoothSolver	1.858920e-05	1.321370e-06	5	1.241360e-05	9.069630e-07	5	false	GAMG	3.998970e-05	3.715550e-07	5	true
9.105         	smoothSolver	1.857740e-05	1.320330e-06	5	1.240260e-05	9.061260e-07	5	false	GAMG	3.995200e-05	3.711850e-07	5	true
9.11          	smoothSolver	1.856520e-05	1.319220e-06	5	1.239310e-05	9.051470e-07	5	false	GAMG	3.989940e-05	3.707440e-07	5	true
9.115         	smoothSolver	1.855340e-05	1.318190e-06	5	1.238210e-05	9.043230e-07	5	false	GAMG	3.985910e-05	3.703480e-07	5	true
9.12          	smoothSolver	1.854130e-05	1.317080e-06	5	1.237270e-05	9.033370e-07	5	false	GAMG	3.980700e-05	3.699300e-07	5	true
9.125         	smoothSolver	1.852970e-05	1.316050e-06	5	1.236170e-05	9.024990e-07	5	false	GAMG	3.976410e-05	3.696000e-07	5	true
9.13          	smoothSolver	1.851730e-05	1.314930e-06	5	1.235230e-05	9.015110e-07	5	false	GAMG	3.971660e-05	3.692470e-07	5	true
9.135         	smoothSolver	1.850530e-05	1.313900e-06	5	1.234210e-05	9.006810e-07	5	false	GAMG	3.969420e-05	3.690040e-07	5	true
9.14          	smoothSolver	1.849300e-05	1.312780e-06	5	1.233330e-05	8.996950e-07	5	false	GAMG	3.965760e-05	3.688770e-07	5	true
9.145         	smoothSolver	1.848140e-05	1.311750e-06	5	1.232300e-05	8.988720e-07	5	false	GAMG	3.963550e-05	3.687540e-07	5	true
9.15          	smoothSolver	1.846930e-05	1.310630e-06	5	1.231310e-05	8.978850e-07	5	false	GAMG	3.959500e-05	3.686100e-07	5	true
9.155         	smoothSolver	1.845760e-05	1.309600e-06	5	1.230910e-05	8.969930e-07	5	false	GAMG	3.960740e-05	3.683030e-07	5	true
9.16          	smoothSolver	1.844550e-05	1.308510e-06	5	1.230680e-05	8.960150e-07	5	false	GAMG	3.965140e-05	3.680390e-07	5	true
9.165         	smoothSolver	1.843440e-05	1.307510e-06	5	1.230150e-05	8.952740e-07	5	false	GAMG	3.971770e-05	3.678850e-07	5	true
9.17          	smoothSolver	1.842320e-05	1.306420e-06	5	1.229730e-05	8.943540e-07	5	false	GAMG	3.976830e-05	3.678400e-07	5	true
9.175         	smoothSolver	1.841270e-05	1.305400e-06	5	1.229090e-05	8.935890e-07	5	false	GAMG	3.982720e-05	3.678080e-07	5	true
9.18          	smoothSolver	1.840170e-05	1.304310e-06	5	1.228530e-05	8.926480e-07	5	false	GAMG	3.986990e-05	3.677580e-07	5	true
9.185         	smoothSolver	1.839120e-05	1.303290e-06	5	1.227770e-05	8.918690e-07	5	false	GAMG	3.991370e-05	3.676610e-07	5	true
9.19          	smoothSolver	1.838000e-05	1.302200e-06	5	1.227030e-05	8.909080e-07	5	false	GAMG	3.993140e-05	3.675270e-07	5	true
9.195         	smoothSolver	1.836920e-05	1.301190e-06	5	1.226130e-05	8.900990e-07	5	false	GAMG	3.994310e-05	3.673310e-07	5	true
9.2           	smoothSolver	1.835780e-05	1.300110e-06	5	1.225350e-05	8.891210e-07	5	false	GAMG	3.993180e-05	3.670530e-07	5	true
9.205         	smoothSolver	1.834670e-05	1.299100e-06	5	1.224410e-05	8.883280e-07	5	false	GAMG	3.992340e-05	3.667820e-07	5	true
9.21          	smoothSolver	1.833540e-05	1.298010e-06	5	1.223590e-05	8.873540e-07	5	false	GAMG	3.989870e-05	3.665270e-07	5	true
9.215         	smoothSolver	1.832450e-05	1.297000e-06	5	1.222610e-05	8.865580e-07	5	false	GAMG	3.987880e-05	3.662250e-07	5	true
9.22          	smoothSolver	1.831310e-05	1.295920e-06	5	1.221760e-05	8.855790e-07	5	false	GAMG	3.984400e-05	3.659450e-07	5	true
9.225         	smoothSolver	1.830200e-05	1.294910e-06	5	1.220750e-05	8.847870e-07	5	false	GAMG	3.981660e-05	3.656070e-07	5	true
9.23          	smoothSolver	1.829050e-05	1.293830e-06	5	1.219870e-05	8.838110e-07	5	false	GAMG	3.977810e-05	3.652940e-07	5	true
9.235         	smoothSolver	1.827930e-05	1.292830e-06	5	1.218820e-05	8.830220e-07	5	false	GAMG	3.974630e-05	3.649220e-07	5	true
9.24          	smoothSolver	1.826770e-05	1.291740e-06	5	1.217960e-05	8.820520e-07	5	false	GAMG	3.969180e-05	3.644960e-07	5	true
9.245         	smoothSolver	1.825650e-05	1.290740e-06	5	1.216940e-05	8.812700e-07	5	false	GAMG	3.964540e-05	3.640260e-07	5	true
9.25          	smoothSolver	1.824500e-05	1.289660e-06	5	1.216040e-05	8.803000e-07	5	false	GAMG	3.958550e-05	3.636360e-07	5	true
9.255         	smoothSolver	1.823340e-05	1.288660e-06	5	1.214980e-05	8.795280e-07	5	false	GAMG	3.953020e-05	3.631990e-07	5	true
9.26          	smoothSolver	1.822160e-05	1.287580e-06	5	1.214050e-05	8.785590e-07	5	false	GAMG	3.946050e-05	3.627290e-07	5	true
9.265         	smoothSolver	1.821020e-05	1.286590e-06	5	1.212970e-05	8.777910e-07	5	false	GAMG	3.941360e-05	3.621900e-07	5	true
9.27          	smoothSolver	1.819840e-05	1.285520e-06	5	1.212010e-05	8.768210e-07	5	false	GAMG	3.935480e-05	3.617170e-07	5	true
9.275         	smoothSolver	1.818710e-05	1.284520e-06	5	1.209350e-05	8.757870e-07	5	false	GAMG	3.918120e-05	3.612290e-07	5	true
9.28          	smoothSolver	1.817300e-05	1.283420e-06	5	1.207290e-05	8.746770e-07	5	false	GAMG	3.898380e-05	3.608340e-07	5	true
9.285         	smoothSolver	1.815790e-05	1.282410e-06	5	1.205560e-05	8.739110e-07	5	false	GAMG	3.882250e-05	3.599290e-07	5	true
9.29          	smoothSolver	1.813680e-05	1.281350e-06	5	1.204350e-05	8.729780e-07	5	false	GAMG	3.853920e-05	3.562240e-07	5	true
9.295         	smoothSolver	1.812510e-05	1.280410e-06	5	1.202770e-05	8.722090e-07	5	false	GAMG	3.841790e-05	3.570460e-07	5	true
9.3           	smoothSolver	1.811300e-05	1.279340e-06	5	1.201300e-05	8.712800e-07	5	false	GAMG	3.823980e-05	3.560430e-07	5	true
9.305         	smoothSolver	1.810170e-05	1.278360e-06	5	1.199850e-05	8.705560e-07	5	false	GAMG	3.812970e-05	3.559340e-07	5	true
9.31          	smoothSolver	1.809200e-05	1.277300e-06	5	1.200300e-05	8.696280e-07	5	false	GAMG	3.812140e-05	3.551080e-07	5	true
9.315         	smoothSolver	1.808670e-05	1.276340e-06	5	1.200590e-05	8.688950e-07	5	false	GAMG	3.825640e-05	3.553120e-07	5	true
9.32          	smoothSolver	1.807570e-05	1.275290e-06	5	1.199680e-05	8.679420e-07	5	false	GAMG	3.831840e-05	3.562420e-07	5	true
9.325         	smoothSolver	1.806470e-05	1.274310e-06	5	1.198830e-05	8.672180e-07	5	false	GAMG	3.837580e-05	3.554110e-07	5	true
9.33          	smoothSolver	1.805420e-05	1.273260e-06	5	1.198000e-05	8.662480e-07	5	false	GAMG	3.840700e-05	3.549990e-07	5	true
9.335         	smoothSolver	1.804380e-05	1.272300e-06	5	1.196860e-05	8.655040e-07	5	false	GAMG	3.842390e-05	3.548690e-07	5	true
9.34          	smoothSolver	1.803260e-05	1.271240e-06	5	1.195850e-05	8.645400e-07	5	false	GAMG	3.840740e-05	3.546490e-07	5	true
9.345         	smoothSolver	1.801970e-05	1.270250e-06	5	1.194440e-05	8.638080e-07	5	false	GAMG	3.833820e-05	3.544200e-07	5	true
9.35          	smoothSolver	1.800600e-05	1.269190e-06	5	1.192900e-05	8.628450e-07	5	false	GAMG	3.820580e-05	3.539160e-07	5	true
9.355         	smoothSolver	1.799360e-05	1.268200e-06	5	1.191280e-05	8.621160e-07	5	false	GAMG	3.807510e-05	3.530720e-07	5	true
9.36          	smoothSolver	1.798120e-05	1.267140e-06	5	1.189910e-05	8.611550e-07	5	false	GAMG	3.793790e-05	3.525660e-07	5	true
9.365         	smoothSolver	1.796960e-05	1.266170e-06	5	1.188510e-05	8.604300e-07	5	false	GAMG	3.783310e-05	3.520460e-07	5	true
9.37          	smoothSolver	1.795760e-05	1.265120e-06	5	1.187380e-05	8.594740e-07	5	false	GAMG	3.772600e-05	3.516260e-07	5	true
9.375         	smoothSolver	1.794630e-05	1.264160e-06	5	1.186220e-05	8.587540e-07	5	false	GAMG	3.764520e-05	3.511730e-07	5	true
9.38          	smoothSolver	1.793450e-05	1.263110e-06	5	1.185240e-05	8.577980e-07	5	false	GAMG	3.755480e-05	3.508180e-07	5	true
9.385         	smoothSolver	1.792320e-05	1.262180e-06	5	1.184110e-05	8.570820e-07	5	false	GAMG	3.747530e-05	3.504370e-07	5	true
9.39          	smoothSolver	1.791150e-05	1.261160e-06	5	1.183130e-05	8.561200e-07	5	false	GAMG	3.738790e-05	3.501480e-07	5	true
9.395         	smoothSolver	1.790040e-05	1.260200e-06	5	1.183290e-05	8.556920e-07	5	false	GAMG	3.742440e-05	3.497610e-07	5	true
9.4           	smoothSolver	1.788870e-05	1.259170e-06	5	1.184790e-05	8.555110e-07	5	false	GAMG	3.771920e-05	3.502900e-07	5	true
9.405         	smoothSolver	1.787740e-05	1.258240e-06	5	1.186180e-05	8.554600e-07	5	false	GAMG	3.818270e-05	3.526740e-07	5	true
9.41          	smoothSolver	1.786570e-05	1.257250e-06	5	1.187920e-05	8.550990e-07	5	false	GAMG	3.871510e-05	3.572730e-07	5	true
9.415         	smoothSolver	1.785840e-05	1.256350e-06	5	1.186380e-05	8.539360e-07	5	false	GAMG	3.888220e-05	3.583000e-07	5	true
9.42          	smoothSolver	1.784690e-05	1.255340e-06	5	1.182550e-05	8.518830e-07	5	false	GAMG	3.856320e-05	3.545240e-07	5	true
9.425         	smoothSolver	1.783340e-05	1.254380e-06	5	1.179800e-05	8.506320e-07	5	false	GAMG	3.818610e-05	3.505570e-07	5	true
9.43          	smoothSolver	1.782090e-05	1.253340e-06	5	1.177850e-05	8.494870e-07	5	false	GAMG	3.786180e-05	3.481340e-07	5	true
9.435         	smoothSolver	1.781040e-05	1.252380e-06	5	1.176060e-05	8.487690e-07	5	false	GAMG	3.759000e-05	3.467870e-07	5	true
9.44          	smoothSolver	1.779940e-05	1.251360e-06	5	1.174700e-05	8.478180e-07	5	false	GAMG	3.734270e-05	3.462190e-07	5	true
9.445         	smoothSolver	1.778870e-05	1.250420e-06	5	1.173300e-05	8.471490e-07	5	false	GAMG	3.714890e-05	3.459020e-07	5	true
9.45          	smoothSolver	1.777740e-05	1.249410e-06	5	1.172150e-05	8.462290e-07	5	false	GAMG	3.696840e-05	3.458510e-07	5	true
9.455         	smoothSolver	1.776660e-05	1.248480e-06	5	1.170900e-05	8.455650e-07	5	false	GAMG	3.683110e-05	3.458220e-07	5	true
9.46          	smoothSolver	1.775540e-05	1.247480e-06	5	1.169830e-05	8.446330e-07	5	false	GAMG	3.670910e-05	3.458910e-07	5	true
9.465         	smoothSolver	1.774460e-05	1.246560e-06	5	1.168710e-05	8.439560e-07	5	false	GAMG	3.663150e-05	3.458820e-07	5	true
9.47          	smoothSolver	1.773340e-05	1.245550e-06	5	1.167800e-05	8.430140e-07	5	false	GAMG	3.655640e-05	3.458820e-07	5	true
9.475         	smoothSolver	1.772230e-05	1.244640e-06	5	1.166770e-05	8.423330e-07	5	false	GAMG	3.650040e-05	3.458420e-07	5	true
9.48          	smoothSolver	1.770970e-05	1.243640e-06	5	1.165830e-05	8.413910e-07	5	false	GAMG	3.643390e-05	3.459460e-07	5	true
9.485         	smoothSolver	1.769810e-05	1.242720e-06	5	1.164720e-05	8.407110e-07	5	false	GAMG	3.638370e-05	3.456140e-07	5	true
9.49          	smoothSolver	1.768630e-05	1.241730e-06	5	1.163700e-05	8.397640e-07	5	false	GAMG	3.631970e-05	3.453030e-07	5	true
9.495         	smoothSolver	1.767520e-05	1.240830e-06	5	1.162590e-05	8.390870e-07	5	false	GAMG	3.626740e-05	3.448820e-07	5	true
9.5           	smoothSolver	1.766380e-05	1.239840e-06	5	1.161660e-05	8.381440e-07	5	false	GAMG	3.620110e-05	3.444880e-07	5	true
9.505         	smoothSolver	1.765290e-05	1.238950e-06	5	1.160640e-05	8.374730e-07	5	false	GAMG	3.614800e-05	3.440380e-07	5	true
9.51          	smoothSolver	1.764170e-05	1.237960e-06	5	1.159730e-05	8.365310e-07	5	false	GAMG	3.608650e-05	3.436830e-07	5	true
9.515         	smoothSolver	1.763100e-05	1.237070e-06	5	1.158740e-05	8.358630e-07	5	false	GAMG	3.604220e-05	3.432560e-07	5	true
9.52          	smoothSolver	1.762000e-05	1.236080e-06	5	1.157860e-05	8.349210e-07	5	false	GAMG	3.598910e-05	3.428830e-07	5	true
9.525         	smoothSolver	1.760930e-05	1.235190e-06	5	1.156900e-05	8.342570e-07	5	false	GAMG	3.595230e-05	3.424690e-07	5	true
9.53          	smoothSolver	1.759840e-05	1.234210e-06	5	1.156030e-05	8.333170e-07	5	false	GAMG	3.590520e-05	3.421160e-07	5	true
9.535         	smoothSolver	1.758780e-05	1.233310e-06	5	1.155070e-05	8.326550e-07	5	false	GAMG	3.586970e-05	3.417060e-07	5	true
9.54          	smoothSolver	1.757690e-05	1.232330e-06	5	1.154210e-05	8.317140e-07	5	false	GAMG	3.582330e-05	3.413580e-07	5	true
9.545         	smoothSolver	1.756640e-05	1.231430e-06	5	1.153250e-05	8.310560e-07	5	false	GAMG	3.578820e-05	3.409580e-07	5	true
9.55          	smoothSolver	1.755550e-05	1.230440e-06	5	1.152370e-05	8.301200e-07	5	false	GAMG	3.574310e-05	3.406390e-07	5	true
9.555         	smoothSolver	1.754500e-05	1.229540e-06	5	1.151420e-05	8.294730e-07	5	false	GAMG	3.570920e-05	3.403160e-07	5	true
9.56          	smoothSolver	1.753450e-05	1.228560e-06	5	1.150560e-05	8.285390e-07	5	false	GAMG	3.566680e-05	3.401020e-07	5	true
9.565         	smoothSolver	1.752430e-05	1.227670e-06	5	1.149640e-05	8.279000e-07	5	false	GAMG	3.563630e-05	3.397760e-07	5	true
9.57          	smoothSolver	1.751380e-05	1.226700e-06	5	1.148790e-05	8.269710e-07	5	false	GAMG	3.560000e-05	3.395460e-07	5	true
9.575         	smoothSolver	1.750330e-05	1.225800e-06	5	1.147850e-05	8.263360e-07	5	false	GAMG	3.556840e-05	3.393160e-07	5	true
9.58          	smoothSolver	1.749250e-05	1.224840e-06	5	1.147000e-05	8.254080e-07	5	false	GAMG	3.553390e-05	3.392760e-07	5	true
9.585         	smoothSolver	1.748220e-05	1.223970e-06	5	1.146040e-05	8.247880e-07	5	false	GAMG	3.551570e-05	3.392540e-07	5	true
9.59          	smoothSolver	1.747130e-05	1.223010e-06	5	1.145180e-05	8.238780e-07	5	false	GAMG	3.549230e-05	3.393030e-07	5	true
9.595         	smoothSolver	1.746090e-05	1.222130e-06	5	1.144270e-05	8.232670e-07	5	false	GAMG	3.547630e-05	3.392340e-07	5	true
9.6           	smoothSolver	1.745010e-05	1.221160e-06	5	1.143430e-05	8.223550e-07	5	false	GAMG	3.545280e-05	3.391910e-07	5	true
9.605         	smoothSolver	1.743970e-05	1.220270e-06	5	1.142510e-05	8.217330e-07	5	false	GAMG	3.543420e-05	3.390080e-07	5	true
9.61          	smoothSolver	1.742910e-05	1.219290e-06	5	1.141670e-05	8.208090e-07	5	false	GAMG	3.540350e-05	3.388560e-07	5	true
9.615         	smoothSolver	1.741860e-05	1.218410e-06	5	1.140760e-05	8.201840e-07	5	false	GAMG	3.537890e-05	3.385870e-07	5	true
9.62          	smoothSolver	1.740790e-05	1.217440e-06	5	1.139910e-05	8.192600e-07	5	false	GAMG	3.534120e-05	3.383690e-07	5	true
9.625         	smoothSolver	1.739760e-05	1.216560e-06	5	1.138970e-05	8.186390e-07	5	false	GAMG	3.531410e-05	3.380500e-07	5	true
9.63          	smoothSolver	1.738680e-05	1.215590e-06	5	1.138130e-05	8.177050e-07	5	false	GAMG	3.527570e-05	3.378070e-07	5	true
9.635         	smoothSolver	1.737660e-05	1.214720e-06	5	1.137200e-05	8.170800e-07	5	false	GAMG	3.524540e-05	3.374690e-07	5	true
9.64          	smoothSolver	1.736580e-05	1.213750e-06	5	1.136350e-05	8.161400e-07	5	false	GAMG	3.520440e-05	3.372210e-07	5	true
9.645         	smoothSolver	1.735560e-05	1.212880e-06	5	1.135410e-05	8.155150e-07	5	false	GAMG	3.516910e-05	3.368620e-07	5	true
9.65          	smoothSolver	1.734480e-05	1.211920e-06	5	1.134570e-05	8.145810e-07	5	false	GAMG	3.512400e-05	3.365980e-07	5	true
9.655         	smoothSolver	1.733460e-05	1.211040e-06	5	1.133640e-05	8.139600e-07	5	false	GAMG	3.508900e-05	3.362300e-07	5	true
9.66          	smoothSolver	1.732380e-05	1.210080e-06	5	1.132780e-05	8.130230e-07	5	false	GAMG	3.504480e-05	3.359590e-07	5	true
9.665         	smoothSolver	1.731360e-05	1.209210e-06	5	1.131840e-05	8.124020e-07	5	false	GAMG	3.501080e-05	3.355730e-07	5	true
9.67          	smoothSolver	1.730290e-05	1.208250e-06	5	1.130980e-05	8.114690e-07	5	false	GAMG	3.496480e-05	3.350810e-07	5	true
9.675         	smoothSolver	1.729260e-05	1.207380e-06	5	1.130050e-05	8.108510e-07	5	false	GAMG	3.493350e-05	3.345660e-07	5	true
9.68          	smoothSolver	1.728190e-05	1.206420e-06	5	1.129170e-05	8.099170e-07	5	false	GAMG	3.489250e-05	3.342000e-07	5	true
9.685         	smoothSolver	1.727160e-05	1.205550e-06	5	1.128180e-05	8.093020e-07	5	false	GAMG	3.485900e-05	3.337620e-07	5	true
9.69          	smoothSolver	1.726090e-05	1.204600e-06	5	1.127300e-05	8.083660e-07	5	false	GAMG	3.481880e-05	3.334920e-07	5	true
9.695         	smoothSolver	1.725060e-05	1.203720e-06	5	1.126340e-05	8.077400e-07	5	false	GAMG	3.478520e-05	3.331860e-07	5	true
9.7           	smoothSolver	1.723980e-05	1.202750e-06	5	1.125420e-05	8.067730e-07	5	false	GAMG	3.474120e-05	3.330590e-07	5	true
9.705         	smoothSolver	1.722930e-05	1.201860e-06	5	1.124360e-05	8.061420e-07	5	false	GAMG	3.470130e-05	3.327360e-07	5	true
9.71          	smoothSolver	1.721840e-05	1.200880e-06	5	1.123390e-05	8.051870e-07	5	false	GAMG	3.464920e-05	3.324350e-07	5	true
9.715         	smoothSolver	1.720790e-05	1.200000e-06	5	1.122360e-05	8.045620e-07	5	false	GAMG	3.460260e-05	3.320060e-07	5	true
9.72          	smoothSolver	1.719690e-05	1.199020e-06	5	1.121430e-05	8.036090e-07	5	false	GAMG	3.454510e-05	3.316140e-07	5	true
9.725         	smoothSolver	1.718630e-05	1.198140e-06	5	1.120470e-05	8.029830e-07	5	false	GAMG	3.449820e-05	3.311320e-07	5	true
9.73          	smoothSolver	1.717530e-05	1.197170e-06	5	1.119580e-05	8.020390e-07	5	false	GAMG	3.445040e-05	3.307810e-07	5	true
9.735         	smoothSolver	1.716480e-05	1.196300e-06	5	1.118590e-05	8.014340e-07	5	false	GAMG	3.440640e-05	3.302740e-07	5	true
9.74          	smoothSolver	1.715380e-05	1.195340e-06	5	1.117710e-05	8.005010e-07	5	false	GAMG	3.435960e-05	3.298490e-07	5	true
9.745         	smoothSolver	1.714330e-05	1.194470e-06	5	1.116770e-05	7.999100e-07	5	false	GAMG	3.432000e-05	3.293630e-07	5	true
9.75          	smoothSolver	1.713250e-05	1.193520e-06	5	1.115900e-05	7.989870e-07	5	false	GAMG	3.427600e-05	3.290590e-07	5	true
9.755         	smoothSolver	1.712210e-05	1.192650e-06	5	1.114960e-05	7.983990e-07	5	false	GAMG	3.423640e-05	3.286680e-07	5	true
9.76          	smoothSolver	1.711130e-05	1.191700e-06	5	1.114110e-05	7.974730e-07	5	false	GAMG	3.419360e-05	3.284290e-07	5	true
9.765         	smoothSolver	1.710090e-05	1.190830e-06	5	1.113180e-05	7.968870e-07	5	false	GAMG	3.415610e-05	3.280800e-07	5	true
9.77          	smoothSolver	1.709020e-05	1.189880e-06	5	1.112330e-05	7.959660e-07	5	false	GAMG	3.411570e-05	3.278450e-07	5	true
9.775         	smoothSolver	1.707960e-05	1.189000e-06	5	1.111410e-05	7.953840e-07	5	false	GAMG	3.407620e-05	3.275410e-07	5	true
9.78          	smoothSolver	1.706880e-05	1.188030e-06	5	1.110550e-05	7.944120e-07	5	false	GAMG	3.403480e-05	3.307820e-07	5	true
9.785         	smoothSolver	1.705890e-05	1.187220e-06	5	1.109680e-05	7.939350e-07	5	false	GAMG	3.400070e-05	3.256040e-07	5	true
9.79          	smoothSolver	1.704790e-05	1.186230e-06	5	1.108820e-05	7.929190e-07	5	false	GAMG	3.396060e-05	3.300310e-07	5	true
9.795         	smoothSolver	1.703810e-05	1.185430e-06	5	1.107970e-05	7.924440e-07	5	false	GAMG	3.392530e-05	3.250240e-07	5	true
9.8           	smoothSolver	1.702710e-05	1.184440e-06	5	1.107130e-05	7.914350e-07	5	false	GAMG	3.388430e-05	3.294250e-07	5	true
9.805         	smoothSolver	1.701740e-05	1.183640e-06	5	1.106280e-05	7.909670e-07	5	false	GAMG	3.385260e-05	3.244390e-07	5	true
9.81          	smoothSolver	1.700650e-05	1.182650e-06	5	1.105440e-05	7.899580e-07	5	false	GAMG	3.381430e-05	3.288500e-07	5	true
9.815         	smoothSolver	1.699680e-05	1.181850e-06	5	1.104590e-05	7.894900e-07	5	false	GAMG	3.378290e-05	3.238800e-07	5	true
9.82          	smoothSolver	1.698600e-05	1.180870e-06	5	1.103740e-05	7.884820e-07	5	false	GAMG	3.374310e-05	3.282620e-07	5	true
